,roleType,Campus,SessionName,Session code,clientId,matchId,groupId,role,choice1,choice2,choice3,choice4,choice5,choice6,choice7,choice8,choice9,choice10,choice11,choice12,centiPayoff,gender,grade,birth_year,birth_month,birth_day,younger_siblings,older_siblings,school_topics
0,orange,LILA-K2,SS12,dlvp2rig,1,5,2,orange,None,arrow,None,None,None,None,None,None,None,None,None,None,1,M,2,2011,July,7,No,No,Math
1,blue,LILA-K2,SS12,dlvp2rig,2,5,3,blue,arrow,None,arrow,None,None,None,None,None,None,None,None,None,1,M,2,2011,July,8,No,Yes,Math
2,orange,LILA-K2,SS12,dlvp2rig,3,5,6,orange,None,stop,None,None,None,None,None,None,None,None,None,None,3,M,2,2011,May,24,No,Yes,Math
3,blue,LILA-K2,SS12,dlvp2rig,4,5,5,blue,stop,None,None,None,None,None,None,None,None,None,None,None,2,M,2,2011,June,7,Yes,No,Math
4,orange,LILA-K2,SS12,dlvp2rig,5,5,4,orange,None,stop,None,None,None,None,None,None,None,None,None,None,3,M,2,2011,February,4,No,Yes,History
5,blue,LILA-K2,SS12,dlvp2rig,6,5,1,blue,stop,None,None,None,None,None,None,None,None,None,None,None,2,F,2,2011,November,13,Yes,No,Math
6,orange,LILA-K2,SS12,dlvp2rig,7,5,1,orange,None,None,None,None,None,None,None,None,None,None,None,None,1,M,2,2011,December,30,No,Yes,Math
7,blue,LILA-K2,SS12,dlvp2rig,8,5,2,blue,arrow,None,stop,None,None,None,None,None,None,None,None,None,4,F,2,2011,July,20,No,Yes,Art &amp; Music
8,blue,LILA-K2,SS12,dlvp2rig,9,5,6,blue,arrow,None,None,None,None,None,None,None,None,None,None,None,1,M,2,2011,October,17,No,Yes,Art &amp; Music
9,orange,LILA-K2,SS12,dlvp2rig,10,5,5,orange,None,None,None,None,None,None,None,None,None,None,None,None,1,M,2,2010,November,23,Yes,No,Math
10,blue,LILA-K2,SS12,dlvp2rig,11,5,4,blue,arrow,None,None,None,None,None,None,None,None,None,None,None,1,M,2,2011,June,29,Yes,No,Math
11,orange,LILA-K2,SS12,dlvp2rig,12,5,3,orange,None,arrow,None,stop,None,None,None,None,None,None,None,None,5,M,2,2011,June,7,No,Yes,Art &amp; Music
12,orange,LILA-K2,SS12,    dlvp2rig,1,6,4,blue,arrow,None,None,None,None,None,None,None,None,None,None,None,1,M,2,2011,July,7,No,No,Math
13,blue,LILA-K2,SS12,    dlvp2rig,2,6,3,orange,None,None,None,None,None,None,None,None,None,None,None,None,1,M,2,2011,July,8,No,Yes,Math
14,orange,LILA-K2,SS12,    dlvp2rig,3,6,1,blue,arrow,None,None,None,None,None,None,None,None,None,None,None,1,M,2,2011,May,24,No,Yes,Math
15,blue,LILA-K2,SS12,    dlvp2rig,4,6,6,orange,None,stop,None,None,None,None,None,None,None,None,None,None,3,M,2,2011,June,7,Yes,No,Math
16,orange,LILA-K2,SS12,    dlvp2rig,5,6,5,blue,arrow,None,stop,None,None,None,None,None,None,None,None,None,4,M,2,2011,February,4,No,Yes,History
17,blue,LILA-K2,SS12,    dlvp2rig,6,6,1,orange,None,stop,None,None,None,None,None,None,None,None,None,None,3,F,2,2011,November,13,Yes,No,Math
18,orange,LILA-K2,SS12,    dlvp2rig,7,6,6,blue,arrow,None,None,None,None,None,None,None,None,None,None,None,1,M,2,2011,December,30,No,Yes,Math
19,blue,LILA-K2,SS12,    dlvp2rig,8,6,2,orange,None,arrow,None,None,None,None,None,None,None,None,None,None,1,F,2,2011,July,20,No,Yes,Art &amp; Music
20,blue,LILA-K2,SS12,    dlvp2rig,9,6,4,orange,None,stop,None,None,None,None,None,None,None,None,None,None,3,M,2,2011,October,17,No,Yes,Art &amp; Music
21,orange,LILA-K2,SS12,    dlvp2rig,10,6,3,blue,stop,None,None,None,None,None,None,None,None,None,None,None,2,M,2,2010,November,23,Yes,No,Math
22,blue,LILA-K2,SS12,    dlvp2rig,11,6,5,orange,None,arrow,None,None,None,None,None,None,None,None,None,None,1,M,2,2011,June,29,Yes,No,Math
23,orange,LILA-K2,SS12,    dlvp2rig,12,6,2,blue,arrow,None,stop,None,None,None,None,None,None,None,None,None,4,M,2,2011,June,7,No,Yes,Art &amp; Music
24,orange,LILA-K2,SS12,    dlvp2rig,1,7,5,orange,None,None,None,None,None,None,None,None,None,None,None,None,1,M,2,2011,July,7,No,No,Math
25,blue,LILA-K2,SS12,    dlvp2rig,2,7,5,blue,stop,None,None,None,None,None,None,None,None,None,None,None,2,M,2,2011,July,8,No,Yes,Math
26,orange,LILA-K2,SS12,    dlvp2rig,3,7,4,orange,None,None,None,None,None,None,None,None,None,None,None,None,1,M,2,2011,May,24,No,Yes,Math
27,blue,LILA-K2,SS12,    dlvp2rig,4,7,4,blue,stop,None,None,None,None,None,None,None,None,None,None,None,2,M,2,2011,June,7,Yes,No,Math
28,orange,LILA-K2,SS12,    dlvp2rig,5,7,3,orange,None,None,None,None,None,None,None,None,None,None,None,None,1,M,2,2011,February,4,No,Yes,History
29,blue,LILA-K2,SS12,    dlvp2rig,6,7,3,blue,stop,None,None,None,None,None,None,None,None,None,None,None,2,F,2,2011,November,13,Yes,No,Math
30,orange,LILA-K2,SS12,    dlvp2rig,7,7,2,orange,None,arrow,None,None,None,None,None,None,None,None,None,None,1,M,2,2011,December,30,No,Yes,Math
31,blue,LILA-K2,SS12,    dlvp2rig,8,7,6,blue,arrow,None,None,None,None,None,None,None,None,None,None,None,1,F,2,2011,July,20,No,Yes,Art &amp; Music
32,blue,LILA-K2,SS12,    dlvp2rig,9,7,1,blue,arrow,None,None,None,None,None,None,None,None,None,None,None,1,M,2,2011,October,17,No,Yes,Art &amp; Music
33,orange,LILA-K2,SS12,    dlvp2rig,10,7,1,orange,None,stop,None,None,None,None,None,None,None,None,None,None,3,M,2,2010,November,23,Yes,No,Math
34,blue,LILA-K2,SS12,    dlvp2rig,11,7,2,blue,arrow,None,stop,None,None,None,None,None,None,None,None,None,4,M,2,2011,June,29,Yes,No,Math
35,orange,LILA-K2,SS12,    dlvp2rig,12,7,6,orange,None,stop,None,None,None,None,None,None,None,None,None,None,3,M,2,2011,June,7,No,Yes,Art &amp; Music
36,orange,LILA-K2,SS12,    dlvp2rig,1,8,3,blue,stop,None,None,None,None,None,None,None,None,None,None,None,2,M,2,2011,July,7,No,No,Math
37,blue,LILA-K2,SS12,    dlvp2rig,2,8,1,orange,None,None,None,None,None,None,None,None,None,None,None,None,1,M,2,2011,July,8,No,Yes,Math
38,orange,LILA-K2,SS12,    dlvp2rig,3,8,5,blue,stop,None,None,None,None,None,None,None,None,None,None,None,2,M,2,2011,May,24,No,Yes,Math
39,blue,LILA-K2,SS12,    dlvp2rig,4,8,3,orange,None,None,None,None,None,None,None,None,None,None,None,None,1,M,2,2011,June,7,Yes,No,Math
40,orange,LILA-K2,SS12,    dlvp2rig,5,8,4,blue,arrow,None,stop,None,None,None,None,None,None,None,None,None,4,M,2,2011,February,4,No,Yes,History
41,blue,LILA-K2,SS12,    dlvp2rig,6,8,6,orange,None,stop,None,None,None,None,None,None,None,None,None,None,3,F,2,2011,November,13,Yes,No,Math
42,orange,LILA-K2,SS12,    dlvp2rig,7,8,1,blue,stop,None,None,None,None,None,None,None,None,None,None,None,2,M,2,2011,December,30,No,Yes,Math
43,blue,LILA-K2,SS12,    dlvp2rig,8,8,4,orange,None,arrow,None,None,None,None,None,None,None,None,None,None,1,F,2,2011,July,20,No,Yes,Art &amp; Music
44,blue,LILA-K2,SS12,    dlvp2rig,9,8,5,orange,None,None,None,None,None,None,None,None,None,None,None,None,1,M,2,2011,October,17,No,Yes,Art &amp; Music
45,orange,LILA-K2,SS12,    dlvp2rig,10,8,2,blue,stop,None,None,None,None,None,None,None,None,None,None,None,2,M,2,2010,November,23,Yes,No,Math
46,blue,LILA-K2,SS12,    dlvp2rig,11,8,2,orange,None,None,None,None,None,None,None,None,None,None,None,None,1,M,2,2011,June,29,Yes,No,Math
47,orange,LILA-K2,SS12,    dlvp2rig,12,8,6,blue,arrow,None,None,None,None,None,None,None,None,None,None,None,1,M,2,2011,June,7,No,Yes,Art &amp; Music
48,orange,LILA-K2,SS13,vchpi5yt,8,5,1,orange,None,stop,None,None,None,None,None,None,None,None,None,None,3,F,K,2013,December,6,No,No,Art &amp; Music
49,blue,LILA-K2,SS13,vchpi5yt,11,5,3,blue,arrow,None,None,None,None,None,None,None,None,None,None,None,1,F,K,2013,November,3,No,No,Sciences &amp; Technology
50,orange,LILA-K2,SS13,vchpi5yt,10,5,3,orange,None,stop,None,None,None,None,None,None,None,None,None,None,3,M,K,2013,April,24,No,Yes,Art &amp; Music
51,blue,LILA-K2,SS13,vchpi5yt,9,5,5,blue,arrow,None,stop,None,None,None,None,None,None,None,None,None,4,F,K,2013,January,2,Yes,No,Art &amp; Music
52,blue,LILA-K2,SS13,vchpi5yt,4,5,4,blue,arrow,None,arrow,None,None,None,None,None,None,None,None,None,1,F,K,2013,December,6,Yes,No,Art &amp; Music
53,blue,LILA-K2,SS13,vchpi5yt,12,5,2,blue,stop,None,None,None,None,None,None,None,None,None,None,None,2,M,K,2013,October,13,No,Yes,Math
54,blue,LILA-K2,SS13,vchpi5yt,5,5,1,blue,arrow,None,None,None,None,None,None,None,None,None,None,None,1,M,K,2013,August,28,No,No,Sciences &amp; Technology
55,blue,LILA-K2,SS13,vchpi5yt,6,5,6,blue,arrow,None,stop,None,None,None,None,None,None,None,None,None,4,F,K,2013,May,21,Yes,No,Languages
56,orange,LILA-K2,SS13,vchpi5yt,1,5,6,orange,None,arrow,None,None,None,None,None,None,None,None,None,None,1,F,K,2013,March,24,No,No,Sciences &amp; Technology
57,orange,LILA-K2,SS13,vchpi5yt,2,5,4,orange,None,arrow,None,stop,None,None,None,None,None,None,None,None,5,F,K,2013,July,24,No,No,Art &amp; Music
58,orange,LILA-K2,SS13,vchpi5yt,3,5,5,orange,None,arrow,None,None,None,None,None,None,None,None,None,None,1,F,K,2013,March,18,No,Yes,History
59,orange,LILA-K2,SS13,vchpi5yt,7,5,2,orange,None,None,None,None,None,None,None,None,None,None,None,None,1,F,K,2013,July,5,No,Yes,Languages
60,orange,LILA-K2,SS13,    vchpi5yt,8,6,1,blue,arrow,None,None,None,None,None,None,None,None,None,None,None,1,F,K,2013,December,6,No,No,Art &amp; Music
61,blue,LILA-K2,SS13,    vchpi5yt,11,6,4,orange,None,None,None,None,None,None,None,None,None,None,None,None,1,F,K,2013,November,3,No,No,Sciences &amp; Technology
62,orange,LILA-K2,SS13,    vchpi5yt,10,6,3,blue,stop,None,None,None,None,None,None,None,None,None,None,None,2,M,K,2013,April,24,No,Yes,Art &amp; Music
63,blue,LILA-K2,SS13,    vchpi5yt,9,6,2,orange,None,arrow,None,stop,None,None,None,None,None,None,None,None,5,F,K,2013,January,2,Yes,No,Art &amp; Music
64,blue,LILA-K2,SS13,    vchpi5yt,4,6,5,orange,None,arrow,None,stop,None,None,None,None,None,None,None,None,5,F,K,2013,December,6,Yes,No,Art &amp; Music
65,blue,LILA-K2,SS13,    vchpi5yt,12,6,1,orange,None,stop,None,None,None,None,None,None,None,None,None,None,3,M,K,2013,October,13,No,Yes,Math
66,blue,LILA-K2,SS13,    vchpi5yt,5,6,3,orange,None,None,None,None,None,None,None,None,None,None,None,None,1,M,K,2013,August,28,No,No,Sciences &amp; Technology
67,blue,LILA-K2,SS13,    vchpi5yt,6,6,6,orange,None,arrow,None,stop,None,None,None,None,None,None,None,None,5,F,K,2013,May,21,Yes,No,Languages
68,orange,LILA-K2,SS13,    vchpi5yt,1,6,6,blue,arrow,None,arrow,None,None,None,None,None,None,None,None,None,1,F,K,2013,March,24,No,No,Sciences &amp; Technology
69,orange,LILA-K2,SS13,    vchpi5yt,2,6,2,blue,arrow,None,arrow,None,None,None,None,None,None,None,None,None,1,F,K,2013,July,24,No,No,Art &amp; Music
70,orange,LILA-K2,SS13,    vchpi5yt,3,6,4,blue,stop,None,None,None,None,None,None,None,None,None,None,None,2,F,K,2013,March,18,No,Yes,History
71,orange,LILA-K2,SS13,    vchpi5yt,7,6,5,blue,arrow,None,arrow,None,None,None,None,None,None,None,None,None,1,F,K,2013,July,5,No,Yes,Languages
72,orange,LILA-K2,SS13,    vchpi5yt,8,7,3,orange,None,None,None,None,None,None,None,None,None,None,None,None,1,F,K,2013,December,6,No,No,Art &amp; Music
73,blue,LILA-K2,SS13,    vchpi5yt,11,7,5,blue,stop,None,None,None,None,None,None,None,None,None,None,None,2,F,K,2013,November,3,No,No,Sciences &amp; Technology
74,orange,LILA-K2,SS13,    vchpi5yt,10,7,5,orange,None,None,None,None,None,None,None,None,None,None,None,None,1,M,K,2013,April,24,No,Yes,Art &amp; Music
75,blue,LILA-K2,SS13,    vchpi5yt,9,7,2,blue,arrow,None,arrow,None,None,None,None,None,None,None,None,None,1,F,K,2013,January,2,Yes,No,Art &amp; Music
76,blue,LILA-K2,SS13,    vchpi5yt,4,7,6,blue,stop,None,None,None,None,None,None,None,None,None,None,None,2,F,K,2013,December,6,Yes,No,Art &amp; Music
77,blue,LILA-K2,SS13,    vchpi5yt,12,7,1,blue,stop,None,None,None,None,None,None,None,None,None,None,None,2,M,K,2013,October,13,No,Yes,Math
78,blue,LILA-K2,SS13,    vchpi5yt,5,7,3,blue,stop,None,None,None,None,None,None,None,None,None,None,None,2,M,K,2013,August,28,No,No,Sciences &amp; Technology
79,blue,LILA-K2,SS13,    vchpi5yt,6,7,4,blue,arrow,None,stop,None,None,None,None,None,None,None,None,None,4,F,K,2013,May,21,Yes,No,Languages
80,orange,LILA-K2,SS13,    vchpi5yt,1,7,1,orange,None,None,None,None,None,None,None,None,None,None,None,None,1,F,K,2013,March,24,No,No,Sciences &amp; Technology
81,orange,LILA-K2,SS13,    vchpi5yt,2,7,6,orange,None,None,None,None,None,None,None,None,None,None,None,None,1,F,K,2013,July,24,No,No,Art &amp; Music
82,orange,LILA-K2,SS13,    vchpi5yt,3,7,2,orange,None,arrow,None,stop,None,None,None,None,None,None,None,None,5,F,K,2013,March,18,No,Yes,History
83,orange,LILA-K2,SS13,    vchpi5yt,7,7,4,orange,None,arrow,None,None,None,None,None,None,None,None,None,None,1,F,K,2013,July,5,No,Yes,Languages
84,orange,LILA-K2,SS13,    vchpi5yt,8,8,3,blue,stop,None,None,None,None,None,None,None,None,None,None,None,2,F,K,2013,December,6,No,No,Art &amp; Music
85,blue,LILA-K2,SS13,    vchpi5yt,11,8,3,orange,None,None,None,None,None,None,None,None,None,None,None,None,1,F,K,2013,November,3,No,No,Sciences &amp; Technology
86,orange,LILA-K2,SS13,    vchpi5yt,10,8,2,blue,stop,None,None,None,None,None,None,None,None,None,None,None,2,M,K,2013,April,24,No,Yes,Art &amp; Music
87,blue,LILA-K2,SS13,    vchpi5yt,9,8,2,orange,None,None,None,None,None,None,None,None,None,None,None,None,1,F,K,2013,January,2,Yes,No,Art &amp; Music
88,blue,LILA-K2,SS13,    vchpi5yt,4,8,1,orange,None,arrow,None,None,None,None,None,None,None,None,None,None,1,F,K,2013,December,6,Yes,No,Art &amp; Music
89,blue,LILA-K2,SS13,    vchpi5yt,12,8,5,orange,None,stop,None,None,None,None,None,None,None,None,None,None,3,M,K,2013,October,13,No,Yes,Math
90,blue,LILA-K2,SS13,    vchpi5yt,5,8,4,orange,None,arrow,None,stop,None,None,None,None,None,None,None,None,5,M,K,2013,August,28,No,No,Sciences &amp; Technology
91,blue,LILA-K2,SS13,    vchpi5yt,6,8,6,orange,None,arrow,None,None,None,None,None,None,None,None,None,None,1,F,K,2013,May,21,Yes,No,Languages
92,orange,LILA-K2,SS13,    vchpi5yt,1,8,1,blue,arrow,None,stop,None,None,None,None,None,None,None,None,None,4,F,K,2013,March,24,No,No,Sciences &amp; Technology
93,orange,LILA-K2,SS13,    vchpi5yt,2,8,4,blue,arrow,None,arrow,None,None,None,None,None,None,None,None,None,1,F,K,2013,July,24,No,No,Art &amp; Music
94,orange,LILA-K2,SS13,    vchpi5yt,3,8,6,blue,arrow,None,stop,None,None,None,None,None,None,None,None,None,4,F,K,2013,March,18,No,Yes,History
95,orange,LILA-K2,SS13,    vchpi5yt,7,8,5,blue,arrow,None,None,None,None,None,None,None,None,None,None,None,1,F,K,2013,July,5,No,Yes,Languages
96,blue,LILA-K2,SS14,bz79tq3q,1,5,6,blue,arrow,None,None,None,None,None,None,None,None,None,None,None,1,F,K,2013,May,16,No,No,Art &amp; Music
97,orange,LILA-K2,SS14,bz79tq3q,2,5,1,orange,None,arrow,None,None,None,None,None,None,None,None,None,None,1,F,K,2013,November,2,Yes,No,Art &amp; Music
98,blue,LILA-K2,SS14,bz79tq3q,3,5,5,blue,stop,None,None,None,None,None,None,None,None,None,None,None,2,M,K,2013,October,2,Yes,Yes,Math
99,blue,LILA-K2,SS14,bz79tq3q,4,5,4,blue,arrow,None,stop,None,None,None,None,None,None,None,None,None,4,F,K,2013,December,3,No,No,Art &amp; Music
100,blue,LILA-K2,SS14,bz79tq3q,5,5,3,blue,stop,None,None,None,None,None,None,None,None,None,None,None,2,F,K,2013,August,1,No,Yes,Art &amp; Music
101,orange,LILA-K2,SS14,bz79tq3q,6,5,2,orange,None,arrow,None,stop,None,None,None,None,None,None,None,None,5,M,K,2013,May,23,No,Yes,Sciences &amp; Technology
102,blue,LILA-K2,SS14,bz79tq3q,7,5,1,blue,arrow,None,stop,None,None,None,None,None,None,None,None,None,4,M,K,2013,June,27,No,Yes,Math
103,orange,LILA-K2,SS14,bz79tq3q,8,5,6,orange,None,stop,None,None,None,None,None,None,None,None,None,None,3,M,K,2013,May,19,Yes,No,Art &amp; Music
104,blue,LILA-K2,SS14,bz79tq3q,9,5,2,blue,arrow,None,arrow,None,None,None,None,None,None,None,None,None,1,F,K,2013,May,22,No,No,Math
105,orange,LILA-K2,SS14,bz79tq3q,10,5,5,orange,None,None,None,None,None,None,None,None,None,None,None,None,1,F,K,2013,October,12,No,No,Languages
106,orange,LILA-K2,SS14,bz79tq3q,11,5,3,orange,None,None,None,None,None,None,None,None,None,None,None,None,1,M,K,2013,January,26,Yes,No,Math
107,orange,LILA-K2,SS14,bz79tq3q,12,5,4,orange,None,arrow,None,None,None,None,None,None,None,None,None,None,1,F,K,2013,March,18,No,No,Art &amp; Music
108,blue,LILA-K2,SS14,    bz79tq3q,1,6,1,orange,None,arrow,None,None,None,None,None,None,None,None,None,None,1,F,K,2013,May,16,No,No,Art &amp; Music
109,orange,LILA-K2,SS14,    bz79tq3q,2,6,6,blue,stop,None,None,None,None,None,None,None,None,None,None,None,2,F,K,2013,November,2,Yes,No,Art &amp; Music
110,blue,LILA-K2,SS14,    bz79tq3q,3,6,4,orange,None,stop,None,None,None,None,None,None,None,None,None,None,3,M,K,2013,October,2,Yes,Yes,Math
111,blue,LILA-K2,SS14,    bz79tq3q,4,6,5,orange,None,arrow,None,None,None,None,None,None,None,None,None,None,1,F,K,2013,December,3,No,No,Art &amp; Music
112,blue,LILA-K2,SS14,    bz79tq3q,5,6,6,orange,None,None,None,None,None,None,None,None,None,None,None,None,1,F,K,2013,August,1,No,Yes,Art &amp; Music
113,orange,LILA-K2,SS14,    bz79tq3q,6,6,1,blue,arrow,None,stop,None,None,None,None,None,None,None,None,None,4,M,K,2013,May,23,No,Yes,Sciences &amp; Technology
114,blue,LILA-K2,SS14,    bz79tq3q,7,6,3,orange,None,arrow,None,stop,None,None,None,None,None,None,None,None,5,M,K,2013,June,27,No,Yes,Math
115,orange,LILA-K2,SS14,    bz79tq3q,8,6,5,blue,arrow,None,stop,None,None,None,None,None,None,None,None,None,4,M,K,2013,May,19,Yes,No,Art &amp; Music
116,blue,LILA-K2,SS14,    bz79tq3q,9,6,2,orange,None,arrow,None,stop,None,None,None,None,None,None,None,None,5,F,K,2013,May,22,No,No,Math
117,orange,LILA-K2,SS14,    bz79tq3q,10,6,2,blue,arrow,None,arrow,None,None,None,None,None,None,None,None,None,1,F,K,2013,October,12,No,No,Languages
118,orange,LILA-K2,SS14,    bz79tq3q,11,6,4,blue,arrow,None,None,None,None,None,None,None,None,None,None,None,1,M,K,2013,January,26,Yes,No,Math
119,orange,LILA-K2,SS14,    bz79tq3q,12,6,3,blue,arrow,None,arrow,None,None,None,None,None,None,None,None,None,1,F,K,2013,March,18,No,No,Art &amp; Music
120,blue,LILA-K2,SS14,    bz79tq3q,1,7,5,blue,arrow,None,arrow,None,None,None,None,None,None,None,None,None,1,F,K,2013,May,16,No,No,Art &amp; Music
121,orange,LILA-K2,SS14,    bz79tq3q,2,7,3,orange,None,None,None,None,None,None,None,None,None,None,None,None,1,F,K,2013,November,2,Yes,No,Art &amp; Music
122,blue,LILA-K2,SS14,    bz79tq3q,3,7,2,blue,stop,None,None,None,None,None,None,None,None,None,None,None,2,M,K,2013,October,2,Yes,Yes,Math
123,blue,LILA-K2,SS14,    bz79tq3q,4,7,6,blue,arrow,None,stop,None,None,None,None,None,None,None,None,None,4,F,K,2013,December,3,No,No,Art &amp; Music
124,blue,LILA-K2,SS14,    bz79tq3q,5,7,3,blue,stop,None,None,None,None,None,None,None,None,None,None,None,2,F,K,2013,August,1,No,Yes,Art &amp; Music
125,orange,LILA-K2,SS14,    bz79tq3q,6,7,5,orange,None,arrow,None,stop,None,None,None,None,None,None,None,None,5,M,K,2013,May,23,No,Yes,Sciences &amp; Technology
126,blue,LILA-K2,SS14,    bz79tq3q,7,7,1,blue,arrow,None,stop,None,None,None,None,None,None,None,None,None,4,M,K,2013,June,27,No,Yes,Math
127,orange,LILA-K2,SS14,    bz79tq3q,8,7,1,orange,None,arrow,None,None,None,None,None,None,None,None,None,None,1,M,K,2013,May,19,Yes,No,Art &amp; Music
128,blue,LILA-K2,SS14,    bz79tq3q,9,7,4,blue,arrow,None,stop,None,None,None,None,None,None,None,None,None,4,F,K,2013,May,22,No,No,Math
129,orange,LILA-K2,SS14,    bz79tq3q,10,7,6,orange,None,arrow,None,None,None,None,None,None,None,None,None,None,1,F,K,2013,October,12,No,No,Languages
130,orange,LILA-K2,SS14,    bz79tq3q,11,7,2,orange,None,None,None,None,None,None,None,None,None,None,None,None,1,M,K,2013,January,26,Yes,No,Math
131,orange,LILA-K2,SS14,    bz79tq3q,12,7,4,orange,None,arrow,None,None,None,None,None,None,None,None,None,None,1,F,K,2013,March,18,No,No,Art &amp; Music
132,blue,LILA-K2,SS14,    bz79tq3q,1,8,6,orange,None,arrow,None,None,None,None,None,None,None,None,None,None,1,F,K,2013,May,16,No,No,Art &amp; Music
133,orange,LILA-K2,SS14,    bz79tq3q,2,8,4,blue,arrow,None,arrow,None,None,None,None,None,None,None,None,None,1,F,K,2013,November,2,Yes,No,Art &amp; Music
134,blue,LILA-K2,SS14,    bz79tq3q,3,8,3,orange,None,stop,None,None,None,None,None,None,None,None,None,None,3,M,K,2013,October,2,Yes,Yes,Math
135,blue,LILA-K2,SS14,    bz79tq3q,4,8,4,orange,None,arrow,None,stop,None,None,None,None,None,None,None,None,5,F,K,2013,December,3,No,No,Art &amp; Music
136,blue,LILA-K2,SS14,    bz79tq3q,5,8,1,orange,None,stop,None,None,None,None,None,None,None,None,None,None,3,F,K,2013,August,1,No,Yes,Art &amp; Music
137,orange,LILA-K2,SS14,    bz79tq3q,6,8,6,blue,arrow,None,stop,None,None,None,None,None,None,None,None,None,4,M,K,2013,May,23,No,Yes,Sciences &amp; Technology
138,blue,LILA-K2,SS14,    bz79tq3q,7,8,2,orange,None,arrow,None,None,None,None,None,None,None,None,None,None,1,M,K,2013,June,27,No,Yes,Math
139,orange,LILA-K2,SS14,    bz79tq3q,8,8,3,blue,arrow,None,None,None,None,None,None,None,None,None,None,None,1,M,K,2013,May,19,Yes,No,Art &amp; Music
140,blue,LILA-K2,SS14,    bz79tq3q,9,8,5,orange,None,arrow,None,stop,None,None,None,None,None,None,None,None,5,F,K,2013,May,22,No,No,Math
141,orange,LILA-K2,SS14,    bz79tq3q,10,8,1,blue,arrow,None,None,None,None,None,None,None,None,None,None,None,1,F,K,2013,October,12,No,No,Languages
142,orange,LILA-K2,SS14,    bz79tq3q,11,8,2,blue,arrow,None,stop,None,None,None,None,None,None,None,None,None,4,M,K,2013,January,26,Yes,No,Math
143,orange,LILA-K2,SS14,    bz79tq3q,12,8,5,blue,arrow,None,arrow,None,None,None,None,None,None,None,None,None,1,F,K,2013,March,18,No,No,Art &amp; Music
144,blue,LILA-K2,SS15,aza4nuh5,9,5,2,blue,arrow,None,stop,None,None,None,None,None,None,None,None,None,4,F,1,2012,August,12,No,No,Art &amp; Music
145,orange,LILA-K2,SS15,aza4nuh5,12,5,2,orange,None,arrow,None,None,None,None,None,None,None,None,None,None,1,F,K,2013,July,19,No,Yes,History
146,orange,LILA-K2,SS15,aza4nuh5,10,5,1,orange,None,arrow,None,None,None,None,None,None,None,None,None,None,1,M,1,2013,January,1,No,Yes,Art &amp; Music
147,blue,LILA-K2,SS15,aza4nuh5,5,5,1,blue,arrow,None,stop,None,None,None,None,None,None,None,None,None,4,F,1,2012,September,14,Yes,No,Art &amp; Music
148,blue,LILA-K2,SS15,aza4nuh5,11,5,6,blue,arrow,None,arrow,None,None,None,None,None,None,None,None,None,1,F,1,2013,July,13,Yes,No,Art &amp; Music
149,orange,LILA-K2,SS15,aza4nuh5,6,5,6,orange,None,arrow,None,stop,None,None,None,None,None,None,None,None,5,M,1,2012,February,3,No,No,Sciences &amp; Technology
