Session,matchId,roundId,groupId,clientId,Gender,Major,Grade,payoff,role,roleName,choice,choiceTime,equilibriumChoice,winningChoice
USC-S2,7,0,2,8,M,Business Administration,YA,20,1,Player 2,0,16302,1,0
USC-S2,7,0,3,0,M,Computer Science,YA,50,1,Player 2,0,19656,1,1
USC-S2,7,0,3,3,F,Business Administration,YA,20,0,Player 1,2,14757,0,0
USC-S2,7,0,3,9,F,Computational Linguistics,YA,50,2,Player 3,0,2946,1,1
USC-S2,8,0,0,5,F,Human Biology,YA,50,1,Player 2,0,14804,1,1
USC-S2,8,0,0,8,M,Business Administration,YA,50,2,Player 3,2,11294,1,1
USC-S2,8,0,0,9,F,Computational Linguistics,YA,50,0,Player 1,2,10520,1,1
USC-S2,8,0,1,0,M,Computer Science,YA,50,2,Player 3,2,3869,1,1
USC-S2,8,0,1,7,M,Music Industry,YA,50,0,Player 1,2,6006,1,1
USC-S2,8,0,1,10,M,Economics,YA,50,1,Player 2,0,14290,1,1
USC-S2,8,0,2,1,F,Public Health,YA,50,0,Player 1,1,10967,0,1
USC-S2,8,0,2,3,F,Business Administration,YA,20,1,Player 2,1,12885,0,0
USC-S2,8,0,2,11,F,Electrical Engineering,YA,50,2,Player 3,2,4493,1,1
USC-S2,8,0,3,2,F,Data Informatics,YA,20,0,Player 1,0,8799,0,0
USC-S2,8,0,3,4,F,MBA,YA,50,2,Player 3,2,19618,1,1
USC-S2,8,0,3,6,F,Economics/Mathematics,YA,50,1,Player 2,0,10670,1,1
USC-S2,9,0,0,0,M,Computer Science,YA,20,0,Player 1,1,13775,1,0
USC-S2,9,0,0,2,F,Data Informatics,YA,20,1,Player 2,1,5164,0,0
USC-S2,9,0,0,3,F,Business Administration,YA,50,2,Player 3,0,5601,1,1
USC-S2,9,0,1,4,F,MBA,YA,50,0,Player 1,1,17716,1,1
USC-S2,9,0,1,5,F,Human Biology,YA,50,2,Player 3,0,5039,1,1
USC-S2,9,0,1,7,M,Music Industry,YA,50,1,Player 2,0,13541,1,1
USC-S2,9,0,2,6,F,Economics/Mathematics,YA,50,2,Player 3,0,7130,1,1
USC-S2,9,0,2,8,M,Business Administration,YA,50,0,Player 1,1,9297,1,1
USC-S2,9,0,2,9,F,Computational Linguistics,YA,50,1,Player 2,0,5502,1,1
USC-S2,9,0,3,1,F,Public Health,YA,20,1,Player 2,1,18688,0,0
USC-S2,9,0,3,10,M,Economics,YA,50,2,Player 3,0,5507,1,1
USC-S2,9,0,3,11,F,Electrical Engineering,YA,20,0,Player 1,1,12542,1,0
USC-S2,10,0,0,2,F,Data Informatics,YA,50,2,Player 3,1,4353,1,1
USC-S2,10,0,0,4,F,MBA,YA,50,1,Player 2,2,8531,1,1
USC-S2,10,0,0,6,F,Economics/Mathematics,YA,50,0,Player 1,1,15522,1,1
USC-S2,10,0,1,0,M,Computer Science,YA,50,1,Player 2,2,12418,1,1
USC-S2,10,0,1,5,F,Human Biology,YA,50,0,Player 1,1,15382,1,1
USC-S2,10,0,1,9,F,Computational Linguistics,YA,50,2,Player 3,1,3896,1,1
USC-S2,10,0,2,3,F,Business Administration,YA,20,0,Player 1,0,3900,0,0
USC-S2,10,0,2,7,M,Music Industry,YA,50,2,Player 3,1,3947,1,1
USC-S2,10,0,2,8,M,Business Administration,YA,50,1,Player 2,2,9532,1,1
USC-S2,10,0,3,1,F,Public Health,YA,50,2,Player 3,1,4025,1,1
USC-S2,10,0,3,10,M,Economics,YA,50,0,Player 1,1,9141,1,1
USC-S2,10,0,3,11,F,Electrical Engineering,YA,50,1,Player 2,2,9844,1,1
USC-S2,11,0,0,2,F,Data Informatics,YA,20,0,Player 1,0,7098,0,0
USC-S2,11,0,0,5,F,Human Biology,YA,50,1,Player 2,0,10281,1,1
USC-S2,11,0,0,11,F,Electrical Engineering,YA,50,2,Player 3,2,3853,1,1
USC-S2,11,0,1,1,F,Public Health,YA,20,0,Player 1,1,11139,1,0
USC-S2,11,0,1,3,F,Business Administration,YA,20,1,Player 2,2,15788,0,0
USC-S2,11,0,1,4,F,MBA,YA,50,2,Player 3,2,9061,1,1
USC-S2,11,0,2,8,M,Business Administration,YA,50,2,Player 3,2,18392,1,1
USC-S2,11,0,2,9,F,Computational Linguistics,YA,50,0,Player 1,1,9414,1,1
USC-S2,11,0,2,10,M,Economics,YA,50,1,Player 2,0,6021,1,1
USC-S2,11,0,3,0,M,Computer Science,YA,50,2,Player 3,2,3229,1,1
USC-S2,11,0,3,6,F,Economics/Mathematics,YA,50,1,Player 2,0,11061,1,1
USC-S2,11,0,3,7,M,Music Industry,YA,50,0,Player 1,1,7706,1,1
USC-S2,12,0,0,4,F,MBA,YA,50,0,Player 1,2,9637,1,1
USC-S2,12,0,0,7,M,Music Industry,YA,50,1,Player 2,1,9329,1,1
USC-S2,12,0,0,10,M,Economics,YA,50,2,Player 3,2,4945,1,1
USC-S2,12,0,1,0,M,Computer Science,YA,50,0,Player 1,2,9968,1,1
USC-S2,12,0,1,1,F,Public Health,YA,50,1,Player 2,1,6240,1,1
USC-S2,12,0,1,6,F,Economics/Mathematics,YA,50,2,Player 3,2,5943,1,1
USC-S2,12,0,2,2,F,Data Informatics,YA,20,1,Player 2,2,5476,0,0
USC-S2,12,0,2,5,F,Human Biology,YA,50,2,Player 3,2,3822,1,1
USC-S2,12,0,2,11,F,Electrical Engineering,YA,20,0,Player 1,2,16443,1,0
USC-S2,12,0,3,3,F,Business Administration,YA,50,2,Player 3,2,7113,1,1
USC-S2,12,0,3,8,M,Business Administration,YA,50,0,Player 1,2,11637,1,1
USC-S2,12,0,3,9,F,Computational Linguistics,YA,50,1,Player 2,1,4161,1,1
USC-S2,13,0,0,0,M,Computer Science,YA,50,1,Player 2,1,6645,1,1
USC-S2,13,0,0,7,M,Music Industry,YA,50,2,Player 3,1,4321,1,1
USC-S2,13,0,0,10,M,Economics,YA,50,0,Player 1,1,12948,1,1
USC-S2,13,0,1,6,F,Economics/Mathematics,YA,50,0,Player 1,1,9797,1,1
USC-S2,13,0,1,8,M,Business Administration,YA,50,1,Player 2,1,11451,1,1
USC-S2,13,0,1,9,F,Computational Linguistics,YA,50,2,Player 3,1,4722,1,1
USC-S2,13,0,2,1,F,Public Health,YA,50,2,Player 3,1,3604,1,1
USC-S2,13,0,2,5,F,Human Biology,YA,50,0,Player 1,1,12651,1,1
USC-S2,13,0,2,11,F,Electrical Engineering,YA,50,1,Player 2,1,7862,1,1
USC-S2,13,0,3,2,F,Data Informatics,YA,50,2,Player 3,1,3916,1,1
USC-S2,13,0,3,3,F,Business Administration,YA,20,0,Player 1,2,21622,0,0
USC-S2,13,0,3,4,F,MBA,YA,50,1,Player 2,1,16904,1,1
USC-S2,14,0,0,5,F,Human Biology,YA,50,1,Player 2,2,8377,1,1
USC-S2,14,0,0,7,M,Music Industry,YA,50,0,Player 1,2,6817,1,1
USC-S2,14,0,0,8,M,Business Administration,YA,50,2,Player 3,0,15163,1,1
USC-S2,14,0,1,2,F,Data Informatics,YA,50,0,Player 1,2,4228,1,1
USC-S2,14,0,1,6,F,Economics/Mathematics,YA,50,1,Player 2,2,13400,1,1
USC-S2,14,0,1,11,F,Electrical Engineering,YA,50,2,Player 3,0,4212,1,1
USC-S2,14,0,2,3,F,Business Administration,YA,20,1,Player 2,0,3915,0,0
USC-S2,14,0,2,4,F,MBA,YA,50,2,Player 3,0,8312,1,1
USC-S2,14,0,2,9,F,Computational Linguistics,YA,20,0,Player 1,2,5907,1,0
USC-S2,14,0,3,0,M,Computer Science,YA,50,2,Player 3,0,3588,1,1
USC-S2,14,0,3,1,F,Public Health,YA,50,0,Player 1,2,6989,1,1
USC-S2,14,0,3,10,M,Economics,YA,50,1,Player 2,2,5896,1,1
USC-S2,15,0,0,0,M,Computer Science,YA,50,0,Player 1,0,6490,1,1
USC-S2,15,0,0,3,F,Business Administration,YA,50,2,Player 3,2,7067,1,1
USC-S2,15,0,0,7,M,Music Industry,YA,50,1,Player 2,0,5288,1,1
USC-S2,15,0,1,1,F,Public Health,YA,50,1,Player 2,0,5460,1,1
USC-S2,15,0,1,10,M,Economics,YA,50,2,Player 3,2,3526,1,1
USC-S2,15,0,1,11,F,Electrical Engineering,YA,50,0,Player 1,0,9937,1,1
USC-S2,15,0,2,5,F,Human Biology,YA,50,2,Player 3,2,3915,1,1
USC-S2,15,0,2,8,M,Business Administration,YA,50,0,Player 1,0,15787,1,1
USC-S2,15,0,2,9,F,Computational Linguistics,YA,50,1,Player 2,0,4677,1,1
USC-S2,15,0,3,2,F,Data Informatics,YA,20,1,Player 2,1,6271,0,0
USC-S2,15,0,3,4,F,MBA,YA,50,0,Player 1,2,11727,0,1
USC-S2,15,0,3,6,F,Economics/Mathematics,YA,50,2,Player 3,2,5289,1,1
USC-S2,16,0,0,2,F,Data Informatics,YA,50,2,Player 3,0,3400,1,1
USC-S2,16,0,0,5,F,Human Biology,YA,50,0,Player 1,0,16256,1,1
USC-S2,16,0,0,8,M,Business Administration,YA,50,1,Player 2,0,14601,1,1
USC-S2,16,0,1,1,F,Public Health,YA,50,2,Player 3,0,3479,1,1
USC-S2,16,0,1,4,F,MBA,YA,50,1,Player 2,0,27292,1,1
USC-S2,16,0,1,10,M,Economics,YA,50,0,Player 1,0,7566,1,1
USC-S2,16,0,2,3,F,Business Administration,YA,20,0,Player 1,2,5819,0,0
USC-S2,16,0,2,7,M,Music Industry,YA,50,2,Player 3,0,4196,1,1
USC-S2,16,0,2,11,F,Electrical Engineering,YA,50,1,Player 2,0,4727,1,1
USC-S2,16,0,3,0,M,Computer Science,YA,50,1,Player 2,0,8986,1,1
USC-S2,16,0,3,6,F,Economics/Mathematics,YA,50,0,Player 1,0,14524,1,1
USC-S2,16,0,3,9,F,Computational Linguistics,YA,50,2,Player 3,0,3431,1,1
USC-S2,17,0,0,2,F,Data Informatics,YA,20,0,Player 1,0,4930,0,0
USC-S2,17,0,0,4,F,MBA,YA,50,2,Player 3,2,6877,1,1
USC-S2,17,0,0,10,M,Economics,YA,50,1,Player 2,0,9625,1,1
USC-S2,17,0,1,6,F,Economics/Mathematics,YA,50,1,Player 2,0,10358,1,1
USC-S2,17,0,1,8,M,Business Administration,YA,50,2,Player 3,2,19812,1,1
USC-S2,17,0,1,9,F,Computational Linguistics,YA,50,0,Player 1,2,6986,1,1
USC-S2,17,0,2,0,M,Computer Science,YA,50,2,Player 3,2,3338,1,1
USC-S2,17,0,2,1,F,Public Health,YA,20,0,Player 1,2,7129,1,0
USC-S2,17,0,2,3,F,Business Administration,YA,20,1,Player 2,1,7145,0,0
USC-S2,17,0,3,5,F,Human Biology,YA,50,1,Player 2,0,13026,1,1
USC-S2,17,0,3,7,M,Music Industry,YA,50,0,Player 1,2,7566,1,1
USC-S2,17,0,3,11,F,Electrical Engineering,YA,50,2,Player 3,2,4243,1,1
USC-S2,18,0,0,0,M,Computer Science,YA,20,0,Player 1,1,6802,1,0
USC-S2,18,0,0,2,F,Data Informatics,YA,20,1,Player 2,1,5538,0,0
USC-S2,18,0,0,6,F,Economics/Mathematics,YA,50,2,Player 3,0,4025,1,1
USC-S2,18,0,1,4,F,MBA,YA,50,0,Player 1,1,25360,1,1
USC-S2,18,0,1,5,F,Human Biology,YA,50,2,Player 3,0,4181,1,1
USC-S2,18,0,1,7,M,Music Industry,YA,50,1,Player 2,0,9938,1,1
USC-S2,18,0,2,9,F,Computational Linguistics,YA,50,1,Player 2,0,4554,1,1
USC-S2,18,0,2,10,M,Economics,YA,50,2,Player 3,0,3245,1,1
USC-S2,18,0,2,11,F,Electrical Engineering,YA,50,0,Player 1,1,6194,1,1
USC-S2,18,0,3,1,F,Public Health,YA,50,1,Player 2,0,6723,1,1
USC-S2,18,0,3,3,F,Business Administration,YA,50,2,Player 3,0,5788,1,1
USC-S2,18,0,3,8,M,Business Administration,YA,50,0,Player 1,1,30014,1,1
USC-S2,19,0,0,0,M,Computer Science,YA,50,1,Player 2,2,5725,1,1
USC-S2,19,0,0,1,F,Public Health,YA,50,2,Player 3,1,3229,1,1
USC-S2,19,0,0,5,F,Human Biology,YA,50,0,Player 1,1,14540,1,1
USC-S2,19,0,1,2,F,Data Informatics,YA,50,2,Player 3,1,4602,1,1
USC-S2,19,0,1,6,F,Economics/Mathematics,YA,50,0,Player 1,1,17098,1,1
USC-S2,19,0,1,8,M,Business Administration,YA,50,1,Player 2,2,14961,1,1
USC-S2,19,0,2,4,F,MBA,YA,50,1,Player 2,2,24817,1,1
USC-S2,19,0,2,9,F,Computational Linguistics,YA,50,2,Player 3,1,2839,1,1
USC-S2,19,0,2,10,M,Economics,YA,50,0,Player 1,1,11653,1,1
USC-S2,19,0,3,3,F,Business Administration,YA,20,0,Player 1,0,5757,0,0
USC-S2,19,0,3,7,M,Music Industry,YA,50,2,Player 3,1,8985,1,1
USC-S2,19,0,3,11,F,Electrical Engineering,YA,50,1,Player 2,2,6739,1,1
USC-S2,20,0,0,5,F,Human Biology,YA,50,1,Player 2,0,11653,1,1
USC-S2,20,0,0,9,F,Computational Linguistics,YA,50,0,Player 1,1,5442,1,1
USC-S2,20,0,0,11,F,Electrical Engineering,YA,50,2,Player 3,2,4726,1,1
USC-S2,20,0,1,0,M,Computer Science,YA,50,2,Player 3,2,3838,1,1
USC-S2,20,0,1,2,F,Data Informatics,YA,20,0,Player 1,2,8455,0,0
USC-S2,20,0,1,6,F,Economics/Mathematics,YA,50,1,Player 2,0,10452,1,1
USC-S2,20,0,2,4,F,MBA,YA,50,2,Player 3,2,10155,1,1
USC-S2,20,0,2,7,M,Music Industry,YA,50,0,Player 1,1,14804,1,1
USC-S2,20,0,2,10,M,Economics,YA,50,1,Player 2,0,8361,1,1
USC-S2,20,0,3,1,F,Public Health,YA,20,0,Player 1,1,6755,1,0
USC-S2,20,0,3,3,F,Business Administration,YA,20,1,Player 2,2,7956,0,0
USC-S2,20,0,3,8,M,Business Administration,YA,50,2,Player 3,2,13603,1,1
USC-S3,3,0,0,0,F,Accounting; Business Administration,YA,50,2,Player 3,2,6240,1,1
USC-S3,3,0,0,6,M,BA Neuroscience & BS Health Promotion ,YA,50,1,Player 2,1,11356,1,1
USC-S3,3,0,0,9,F,Computer Science,YA,50,0,Player 1,2,12371,1,1
USC-S3,3,0,1,4,F,Theatre,YA,50,2,Player 3,2,11232,1,1
USC-S3,3,0,1,8,M,Electrical Engineering,YA,20,0,Player 1,1,7816,0,0
USC-S3,3,0,1,10,f,international relations & NGO and Social change,YA,50,1,Player 2,1,18127,1,1
USC-S3,3,0,2,2,M,n/a,YA,20,1,Player 2,1,11404,1,0
USC-S3,3,0,2,3,M,Computer Engineering,YA,20,2,Player 3,0,8034,0,0
USC-S3,3,0,2,7,F,Linguistics / Communication,YA,50,0,Player 1,2,18907,1,1
USC-S3,3,0,3,1,F,Physical Therapy,YA,50,2,Player 3,2,10717,1,1
USC-S3,3,0,3,5,M,Accounting,YA,20,1,Player 2,0,72212,0,0
USC-S3,3,0,3,11,F,Psychology; Neuroscience,YA,20,0,Player 1,2,12574,1,0
USC-S3,4,0,0,3,M,Computer Engineering,YA,20,0,Player 1,0,12558,0,0
USC-S3,4,0,0,6,M,BA Neuroscience & BS Health Promotion ,YA,50,2,Player 3,1,4664,1,1
USC-S3,4,0,0,7,F,Linguistics / Communication,YA,50,1,Player 2,1,22136,1,1
USC-S3,4,0,1,0,F,Accounting; Business Administration,YA,50,0,Player 1,1,12386,1,1
USC-S3,4,0,1,5,M,Accounting,YA,50,2,Player 3,1,14804,1,1
USC-S3,4,0,1,9,F,Computer Science,YA,50,1,Player 2,1,16005,1,1
USC-S3,4,0,2,4,F,Theatre,YA,50,0,Player 1,1,10249,1,1
USC-S3,4,0,2,10,f,international relations & NGO and Social change,YA,50,2,Player 3,1,7051,1,1
USC-S3,4,0,2,11,F,Psychology; Neuroscience,YA,50,1,Player 2,1,8097,1,1
USC-S3,4,0,3,1,F,Physical Therapy,YA,50,0,Player 1,1,23821,1,1
USC-S3,4,0,3,2,M,n/a,YA,50,2,Player 3,1,6739,1,1
USC-S3,4,0,3,8,M,Electrical Engineering,YA,50,1,Player 2,1,19157,1,1
USC-S3,5,0,0,1,F,Physical Therapy,YA,50,1,Player 2,2,14617,1,1
USC-S3,5,0,0,2,M,n/a,YA,50,0,Player 1,2,11434,1,1
USC-S3,5,0,0,7,F,Linguistics / Communication,YA,50,2,Player 3,0,20701,1,1
USC-S3,5,0,1,3,M,Computer Engineering,YA,20,1,Player 2,1,46753,0,0
USC-S3,5,0,1,5,M,Accounting,YA,20,0,Player 1,1,22698,0,0
USC-S3,5,0,1,11,F,Psychology; Neuroscience,YA,50,2,Player 3,0,4165,1,1
USC-S3,5,0,2,4,F,Theatre,YA,50,1,Player 2,2,8221,1,1
USC-S3,5,0,2,6,M,BA Neuroscience & BS Health Promotion ,YA,50,0,Player 1,2,7644,1,1
USC-S3,5,0,2,8,M,Electrical Engineering,YA,50,2,Player 3,0,23478,1,1
USC-S3,5,0,3,0,F,Accounting; Business Administration,YA,50,1,Player 2,2,6147,1,1
USC-S3,5,0,3,9,F,Computer Science,YA,50,2,Player 3,0,5584,1,1
USC-S3,5,0,3,10,f,international relations & NGO and Social change,YA,50,0,Player 1,2,10155,1,1
USC-S3,6,0,0,4,F,Theatre,YA,50,2,Player 3,2,6442,1,1
USC-S3,6,0,0,7,F,Linguistics / Communication,YA,50,0,Player 1,0,17893,1,1
USC-S3,6,0,0,10,f,international relations & NGO and Social change,YA,50,1,Player 2,0,7223,1,1
USC-S3,6,0,1,0,F,Accounting; Business Administration,YA,50,2,Player 3,2,3900,1,1
USC-S3,6,0,1,2,M,n/a,YA,50,1,Player 2,0,23790,1,1
USC-S3,6,0,1,8,M,Electrical Engineering,YA,50,0,Player 1,0,13166,1,1
USC-S3,6,0,2,3,M,Computer Engineering,YA,50,2,Player 3,2,7207,1,1
USC-S3,6,0,2,6,M,BA Neuroscience & BS Health Promotion ,YA,50,1,Player 2,0,6630,1,1
USC-S3,6,0,2,9,F,Computer Science,YA,50,0,Player 1,0,11809,1,1
USC-S3,6,0,3,1,F,Physical Therapy,YA,50,2,Player 3,2,17035,1,1
USC-S3,6,0,3,5,M,Accounting,YA,20,1,Player 2,1,6333,0,0
USC-S3,6,0,3,11,F,Psychology; Neuroscience,YA,20,0,Player 1,0,10702,1,0
USC-S3,7,0,0,4,F,Theatre,YA,50,0,Player 1,0,7348,1,1
USC-S3,7,0,0,6,M,BA Neuroscience & BS Health Promotion ,YA,50,2,Player 3,0,4415,1,1
USC-S3,7,0,0,11,F,Psychology; Neuroscience,YA,50,1,Player 2,0,4976,1,1
USC-S3,7,0,1,1,F,Physical Therapy,YA,50,0,Player 1,0,9531,1,1
USC-S3,7,0,1,9,F,Computer Science,YA,50,1,Player 2,0,10312,1,1
USC-S3,7,0,1,10,f,international relations & NGO and Social change,YA,50,2,Player 3,0,4992,1,1
USC-S3,7,0,2,0,F,Accounting; Business Administration,YA,50,0,Player 1,0,5897,1,1
USC-S3,7,0,2,5,M,Accounting,YA,50,2,Player 3,0,7519,1,1
USC-S3,7,0,2,8,M,Electrical Engineering,YA,50,1,Player 2,0,10593,1,1
USC-S3,7,0,3,2,M,n/a,YA,50,2,Player 3,0,4244,1,1
USC-S3,7,0,3,3,M,Computer Engineering,YA,50,0,Player 1,0,13307,1,1
USC-S3,7,0,3,7,F,Linguistics / Communication,YA,50,1,Player 2,0,16630,1,1
USC-S3,8,0,0,0,F,Accounting; Business Administration,YA,50,1,Player 2,0,6708,1,1
USC-S3,8,0,0,9,F,Computer Science,YA,50,2,Player 3,2,12402,1,1
USC-S3,8,0,0,10,f,international relations & NGO and Social change,YA,50,0,Player 1,2,10187,1,1
USC-S3,8,0,1,1,F,Physical Therapy,YA,50,1,Player 2,0,12168,1,1
USC-S3,8,0,1,5,M,Accounting,YA,20,0,Player 1,0,7425,0,0
USC-S3,8,0,1,7,F,Linguistics / Communication,YA,50,2,Player 3,2,7707,1,1
USC-S3,8,0,2,2,M,n/a,YA,20,0,Player 1,2,10998,1,0
USC-S3,8,0,2,3,M,Computer Engineering,YA,20,1,Player 2,1,8830,0,0
USC-S3,8,0,2,8,M,Electrical Engineering,YA,50,2,Player 3,2,7675,1,1
USC-S3,8,0,3,4,F,Theatre,YA,50,1,Player 2,0,4914,1,1
USC-S3,8,0,3,6,M,BA Neuroscience & BS Health Promotion ,YA,50,0,Player 1,2,7223,1,1
USC-S3,8,0,3,11,F,Psychology; Neuroscience,YA,50,2,Player 3,2,3463,1,1
USC-S3,9,0,0,3,M,Computer Engineering,YA,50,2,Player 3,0,5990,1,1
USC-S3,9,0,0,6,M,BA Neuroscience & BS Health Promotion ,YA,50,1,Player 2,0,4634,1,1
USC-S3,9,0,0,7,F,Linguistics / Communication,YA,50,0,Player 1,1,7378,1,1
USC-S3,9,0,1,4,F,Theatre,YA,50,2,Player 3,0,3136,1,1
USC-S3,9,0,1,5,M,Accounting,YA,20,1,Player 2,2,10748,0,0
USC-S3,9,0,1,8,M,Electrical Engineering,YA,20,0,Player 1,1,9781,1,0
USC-S3,9,0,2,0,F,Accounting; Business Administration,YA,50,2,Player 3,0,3510,1,1
USC-S3,9,0,2,2,M,n/a,YA,50,1,Player 2,0,12589,1,1
USC-S3,9,0,2,11,F,Psychology; Neuroscience,YA,50,0,Player 1,1,8003,1,1
USC-S3,9,0,3,1,F,Physical Therapy,YA,50,2,Player 3,0,5600,1,1
USC-S3,9,0,3,9,F,Computer Science,YA,50,0,Player 1,1,8767,1,1
USC-S3,9,0,3,10,f,international relations & NGO and Social change,YA,50,1,Player 2,0,10764,1,1
USC-S3,10,0,0,0,F,Accounting; Business Administration,YA,50,0,Player 1,1,5694,1,1
USC-S3,10,0,0,9,F,Computer Science,YA,50,1,Player 2,2,6583,1,1
USC-S3,10,0,0,10,f,international relations & NGO and Social change,YA,50,2,Player 3,1,4399,1,1
USC-S3,10,0,1,2,M,n/a,YA,50,2,Player 3,1,10593,1,1
USC-S3,10,0,1,4,F,Theatre,YA,50,0,Player 1,1,6599,1,1
USC-S3,10,0,1,7,F,Linguistics / Communication,YA,50,1,Player 2,2,8049,1,1
USC-S3,10,0,2,1,F,Physical Therapy,YA,50,0,Player 1,1,11778,1,1
USC-S3,10,0,2,6,M,BA Neuroscience & BS Health Promotion ,YA,50,2,Player 3,1,3198,1,1
USC-S3,10,0,2,8,M,Electrical Engineering,YA,50,1,Player 2,2,11154,1,1
USC-S3,10,0,3,3,M,Computer Engineering,YA,20,0,Player 1,0,6021,0,0
USC-S3,10,0,3,5,M,Accounting,YA,50,2,Player 3,1,14383,1,1
USC-S3,10,0,3,11,F,Psychology; Neuroscience,YA,50,1,Player 2,2,5694,1,1
USC-S3,11,0,0,3,M,Computer Engineering,YA,50,1,Player 2,0,21029,1,1
USC-S3,11,0,0,10,f,international relations & NGO and Social change,YA,50,0,Player 1,1,10311,1,1
USC-S3,11,0,0,11,F,Psychology; Neuroscience,YA,50,2,Player 3,2,3822,1,1
USC-S3,11,0,1,2,M,n/a,YA,50,0,Player 1,1,10296,1,1
USC-S3,11,0,1,4,F,Theatre,YA,50,1,Player 2,0,4509,1,1
USC-S3,11,0,1,9,F,Computer Science,YA,50,2,Player 3,2,5350,1,1
USC-S3,11,0,2,1,F,Physical Therapy,YA,50,1,Player 2,0,8736,1,1
USC-S3,11,0,2,5,M,Accounting,YA,20,0,Player 1,2,15257,0,0
USC-S3,11,0,2,8,M,Electrical Engineering,YA,50,2,Player 3,2,4400,1,1
USC-S3,11,0,3,0,F,Accounting; Business Administration,YA,50,1,Player 2,0,5257,1,1
USC-S3,11,0,3,6,M,BA Neuroscience & BS Health Promotion ,YA,50,0,Player 1,1,6474,1,1
USC-S3,11,0,3,7,F,Linguistics / Communication,YA,50,2,Player 3,2,4087,1,1
USC-S3,12,0,0,0,F,Accounting; Business Administration,YA,50,2,Player 3,2,3089,1,1
USC-S3,12,0,0,7,F,Linguistics / Communication,YA,50,0,Player 1,2,9391,1,1
USC-S3,12,0,0,10,f,international relations & NGO and Social change,YA,50,1,Player 2,1,9454,1,1
