Session,matchId,roundId,groupId,clientId,Gender,Major,Grade,payoff,role,roleName,choice,choiceTime,equilibriumChoice,winningChoice
USC-S4,19,0,2,0,F,Business Administration and Accounting,YA,50,1,Player 2,2,4524,1,1
USC-S4,19,0,2,5,F,Philosophy  Politics and Law,YA,50,0,Player 1,1,11123,1,1
USC-S4,19,0,2,8,M,Mechanical Engineering,YA,50,2,Player 3,1,9953,1,1
USC-S4,20,0,0,5,F,Philosophy  Politics and Law,YA,50,1,Player 2,0,6349,1,1
USC-S4,20,0,0,6,M,International Relations,YA,50,0,Player 1,1,10374,1,1
USC-S4,20,0,0,7,M,Business Administration,YA,50,2,Player 3,2,2839,1,1
USC-S4,20,0,1,0,F,Business Administration and Accounting,YA,50,2,Player 3,2,3837,1,1
USC-S4,20,0,1,2,F,biochemistry ,YA,50,0,Player 1,1,6583,1,1
USC-S4,20,0,1,3,F,architecture,YA,50,1,Player 2,0,8081,1,1
USC-S4,20,0,2,1,F,International Relations and The Global Economy,YA,50,2,Player 3,2,3447,1,1
USC-S4,20,0,2,4,F,Computer Science,YA,50,1,Player 2,0,6146,1,1
USC-S4,20,0,2,8,M,Mechanical Engineering,YA,50,0,Player 1,1,10919,1,1
USC-S5,3,0,0,3,M,chemical engineering,YA,50,1,Player 2,1,7254,1,1
USC-S5,3,0,0,9,F,Business Adminstration,YA,50,2,Player 3,2,15288,1,1
USC-S5,3,0,0,13,M,Electrical Engineering,YA,20,0,Player 1,1,10359,0,0
USC-S5,3,0,1,4,F,neuroscience,YA,50,0,Player 1,2,16973,1,1
USC-S5,3,0,1,6,M,Electrical Engineering,YA,50,1,Player 2,1,29483,1,1
USC-S5,3,0,1,12,M,Buad,YA,50,2,Player 3,2,58610,1,1
USC-S5,3,0,2,0,f,physics,YA,50,2,Player 3,2,5070,1,1
USC-S5,3,0,2,1,M,Electrical Engineer,YA,20,1,Player 2,0,19173,0,0
USC-S5,3,0,2,11,M,Economics,YA,20,0,Player 1,2,49109,1,0
USC-S5,3,0,3,8,M,Chemical Engineering ,YA,50,1,Player 2,1,11513,1,1
USC-S5,3,0,3,10,M,Biomedical Engineering,YA,50,0,Player 1,2,12979,1,1
USC-S5,3,0,3,14,M,Health Sciences,YA,50,2,Player 3,2,9969,1,1
USC-S5,3,0,4,2,F,Sociology,YA,20,0,Player 1,1,25350,0,0
USC-S5,3,0,4,5,M,Computer Science,YA,50,1,Player 2,1,21621,1,1
USC-S5,3,0,4,7,F,Applied Mathematics,YA,50,2,Player 3,2,5663,1,1
USC-S5,4,0,0,1,M,Electrical Engineer,YA,50,2,Player 3,1,32416,1,1
USC-S5,4,0,0,4,F,neuroscience,YA,50,1,Player 2,1,17940,1,1
USC-S5,4,0,0,12,M,Buad,YA,50,0,Player 1,1,20156,1,1
USC-S5,4,0,1,2,F,Sociology,YA,50,1,Player 2,1,13775,1,1
USC-S5,4,0,1,8,M,Chemical Engineering ,YA,50,2,Player 3,1,12230,1,1
USC-S5,4,0,1,9,F,Business Adminstration,YA,50,0,Player 1,1,30373,1,1
USC-S5,4,0,2,5,M,Computer Science,YA,50,2,Player 3,1,9516,1,1
USC-S5,4,0,2,7,F,Applied Mathematics,YA,50,0,Player 1,1,14430,1,1
USC-S5,4,0,2,11,M,Economics,YA,50,1,Player 2,1,51495,1,1
USC-S5,4,0,3,3,M,chemical engineering,YA,20,2,Player 3,2,3760,0,0
USC-S5,4,0,3,10,M,Biomedical Engineering,YA,20,1,Player 2,1,6614,1,0
USC-S5,4,0,3,14,M,Health Sciences,YA,50,0,Player 1,1,16801,1,1
USC-S5,4,0,4,0,f,physics,YA,20,0,Player 1,1,9360,1,0
USC-S5,4,0,4,6,M,Electrical Engineering,YA,50,2,Player 3,1,18221,1,1
USC-S5,4,0,4,13,M,Electrical Engineering,YA,20,1,Player 2,2,10140,0,0
USC-S5,5,0,0,3,M,chemical engineering,YA,50,0,Player 1,2,13759,1,1
USC-S5,5,0,0,7,F,Applied Mathematics,YA,50,1,Player 2,2,8985,1,1
USC-S5,5,0,0,13,M,Electrical Engineering,YA,50,2,Player 3,0,7800,1,1
USC-S5,5,0,1,1,M,Electrical Engineer,YA,20,0,Player 1,0,43072,0,0
USC-S5,5,0,1,2,F,Sociology,YA,50,2,Player 3,0,5632,1,1
USC-S5,5,0,1,12,M,Buad,YA,50,1,Player 2,2,28221,1,1
USC-S5,5,0,2,0,f,physics,YA,50,1,Player 2,2,8923,1,1
USC-S5,5,0,2,5,M,Computer Science,YA,50,0,Player 1,2,10343,1,1
USC-S5,5,0,2,10,M,Biomedical Engineering,YA,50,2,Player 3,0,4930,1,1
USC-S5,5,0,3,4,F,neuroscience,YA,50,2,Player 3,0,6131,1,1
USC-S5,5,0,3,6,M,Electrical Engineering,YA,50,0,Player 1,2,12776,1,1
USC-S5,5,0,3,9,F,Business Adminstration,YA,50,1,Player 2,2,41715,1,1
USC-S5,5,0,4,8,M,Chemical Engineering ,YA,50,0,Player 1,2,12137,1,1
USC-S5,5,0,4,11,M,Economics,YA,50,2,Player 3,0,14008,1,1
USC-S5,5,0,4,14,M,Health Sciences,YA,50,1,Player 2,2,12543,1,1
USC-S5,6,0,0,6,M,Electrical Engineering,YA,50,1,Player 2,0,8487,1,1
USC-S5,6,0,0,11,M,Economics,YA,20,0,Player 1,2,14540,0,0
USC-S5,6,0,0,12,M,Buad,YA,50,2,Player 3,2,21076,1,1
USC-S5,6,0,1,4,F,neuroscience,YA,50,0,Player 1,0,11061,1,1
USC-S5,6,0,1,8,M,Chemical Engineering ,YA,50,1,Player 2,0,7488,1,1
USC-S5,6,0,1,14,M,Health Sciences,YA,50,2,Player 3,2,3806,1,1
USC-S5,6,0,2,0,f,physics,YA,50,2,Player 3,2,3698,1,1
USC-S5,6,0,2,3,M,chemical engineering,YA,50,1,Player 2,0,15850,1,1
USC-S5,6,0,2,13,M,Electrical Engineering,YA,20,0,Player 1,1,8502,0,0
USC-S5,6,0,3,2,F,Sociology,YA,50,0,Player 1,0,29952,1,1
USC-S5,6,0,3,5,M,Computer Science,YA,50,1,Player 2,0,12355,1,1
USC-S5,6,0,3,9,F,Business Adminstration,YA,50,2,Player 3,2,9765,1,1
USC-S5,6,0,4,1,M,Electrical Engineer,YA,50,1,Player 2,0,15896,1,1
USC-S5,6,0,4,7,F,Applied Mathematics,YA,50,2,Player 3,2,7425,1,1
USC-S5,6,0,4,10,M,Biomedical Engineering,YA,50,0,Player 1,0,8580,1,1
USC-S5,7,0,0,5,M,Computer Science,YA,50,2,Player 3,0,4368,1,1
USC-S5,7,0,0,9,F,Business Adminstration,YA,20,0,Player 1,0,19562,1,0
USC-S5,7,0,0,13,M,Electrical Engineering,YA,20,1,Player 2,1,5195,0,0
USC-S5,7,0,1,3,M,chemical engineering,YA,50,2,Player 3,0,8159,1,1
USC-S5,7,0,1,10,M,Biomedical Engineering,YA,50,1,Player 2,0,7660,1,1
USC-S5,7,0,1,14,M,Health Sciences,YA,50,0,Player 1,0,7020,1,1
USC-S5,7,0,2,1,M,Electrical Engineer,YA,50,2,Player 3,0,10967,1,1
USC-S5,7,0,2,11,M,Economics,YA,50,1,Player 2,0,51465,1,1
USC-S5,7,0,2,12,M,Buad,YA,50,0,Player 1,0,14196,1,1
USC-S5,7,0,3,0,f,physics,YA,50,0,Player 1,0,6178,1,1
USC-S5,7,0,3,2,F,Sociology,YA,50,1,Player 2,0,12932,1,1
USC-S5,7,0,3,6,M,Electrical Engineering,YA,50,2,Player 3,0,6942,1,1
USC-S5,7,0,4,4,F,neuroscience,YA,50,1,Player 2,0,14477,1,1
USC-S5,7,0,4,7,F,Applied Mathematics,YA,50,0,Player 1,0,9984,1,1
USC-S5,7,0,4,8,M,Chemical Engineering ,YA,50,2,Player 3,0,3837,1,1
USC-S5,8,0,0,0,f,physics,YA,50,1,Player 2,0,6490,1,1
USC-S5,8,0,0,4,F,neuroscience,YA,50,2,Player 3,2,6302,1,1
USC-S5,8,0,0,5,M,Computer Science,YA,50,0,Player 1,2,15678,1,1
USC-S5,8,0,1,1,M,Electrical Engineer,YA,50,0,Player 1,2,16692,1,1
USC-S5,8,0,1,11,M,Economics,YA,50,2,Player 3,2,10873,1,1
USC-S5,8,0,1,12,M,Buad,YA,50,1,Player 2,0,10983,1,1
USC-S5,8,0,2,2,F,Sociology,YA,50,2,Player 3,2,6412,1,1
USC-S5,8,0,2,6,M,Electrical Engineering,YA,50,0,Player 1,2,9906,1,1
USC-S5,8,0,2,7,F,Applied Mathematics,YA,50,1,Player 2,0,8096,1,1
USC-S5,8,0,3,8,M,Chemical Engineering ,YA,50,0,Player 1,2,14164,1,1
USC-S5,8,0,3,9,F,Business Adminstration,YA,50,1,Player 2,0,20779,1,1
USC-S5,8,0,3,10,M,Biomedical Engineering,YA,50,2,Player 3,2,4758,1,1
USC-S5,8,0,4,3,M,chemical engineering,YA,50,0,Player 1,2,9485,1,1
USC-S5,8,0,4,13,M,Electrical Engineering,YA,50,2,Player 3,2,5616,1,1
USC-S5,8,0,4,14,M,Health Sciences,YA,50,1,Player 2,0,7551,1,1
USC-S5,9,0,0,8,M,Chemical Engineering ,YA,50,1,Player 2,0,7644,1,1
USC-S5,9,0,0,9,F,Business Adminstration,YA,50,2,Player 3,0,5694,1,1
USC-S5,9,0,0,13,M,Electrical Engineering,YA,20,0,Player 1,2,7379,0,0
USC-S5,9,0,1,1,M,Electrical Engineer,YA,50,1,Player 2,0,10998,1,1
USC-S5,9,0,1,11,M,Economics,YA,50,0,Player 1,1,46707,1,1
USC-S5,9,0,1,14,M,Health Sciences,YA,50,2,Player 3,0,3510,1,1
USC-S5,9,0,2,3,M,chemical engineering,YA,50,1,Player 2,0,10296,1,1
USC-S5,9,0,2,7,F,Applied Mathematics,YA,50,2,Player 3,0,4414,1,1
USC-S5,9,0,2,10,M,Biomedical Engineering,YA,50,0,Player 1,1,8065,1,1
USC-S5,9,0,3,0,f,physics,YA,50,2,Player 3,0,3588,1,1
USC-S5,9,0,3,4,F,neuroscience,YA,50,0,Player 1,1,20358,1,1
USC-S5,9,0,3,6,M,Electrical Engineering,YA,50,1,Player 2,0,242171,1,1
USC-S5,9,0,4,2,F,Sociology,YA,50,0,Player 1,1,9329,1,1
USC-S5,9,0,4,5,M,Computer Science,YA,50,1,Player 2,0,19718,1,1
USC-S5,9,0,4,12,M,Buad,YA,50,2,Player 3,0,6583,1,1
USC-S5,10,0,0,3,M,chemical engineering,YA,50,2,Player 3,1,12137,1,1
USC-S5,10,0,0,7,F,Applied Mathematics,YA,50,0,Player 1,1,10156,1,1
USC-S5,10,0,0,11,M,Economics,YA,50,1,Player 2,2,46379,1,1
USC-S5,10,0,1,0,f,physics,YA,50,0,Player 1,1,8315,1,1
USC-S5,10,0,1,5,M,Computer Science,YA,20,2,Player 3,2,5647,0,0
USC-S5,10,0,1,10,M,Biomedical Engineering,YA,20,1,Player 2,2,6567,1,0
USC-S5,10,0,2,2,F,Sociology,YA,50,1,Player 2,2,19344,1,1
USC-S5,10,0,2,6,M,Electrical Engineering,YA,50,2,Player 3,1,6349,1,1
USC-S5,10,0,2,14,M,Health Sciences,YA,50,0,Player 1,1,21232,1,1
USC-S5,10,0,3,4,F,neuroscience,YA,50,1,Player 2,2,16567,1,1
USC-S5,10,0,3,8,M,Chemical Engineering ,YA,50,2,Player 3,1,10125,1,1
USC-S5,10,0,3,9,F,Business Adminstration,YA,50,0,Player 1,1,16739,1,1
USC-S5,10,0,4,1,M,Electrical Engineer,YA,50,2,Player 3,1,7534,1,1
USC-S5,10,0,4,12,M,Buad,YA,20,0,Player 1,1,19126,1,0
USC-S5,10,0,4,13,M,Electrical Engineering,YA,20,1,Player 2,1,5600,0,0
USC-S5,11,0,0,0,f,physics,YA,50,1,Player 2,0,4649,1,1
USC-S5,11,0,0,1,M,Electrical Engineer,YA,50,0,Player 1,1,22339,1,1
USC-S5,11,0,0,10,M,Biomedical Engineering,YA,50,2,Player 3,2,3666,1,1
USC-S5,11,0,1,3,M,chemical engineering,YA,50,0,Player 1,1,7737,1,1
USC-S5,11,0,1,4,F,neuroscience,YA,50,2,Player 3,2,15147,1,1
USC-S5,11,0,1,7,F,Applied Mathematics,YA,50,1,Player 2,0,7160,1,1
USC-S5,11,0,2,8,M,Chemical Engineering ,YA,50,0,Player 1,1,9766,1,1
USC-S5,11,0,2,13,M,Electrical Engineering,YA,50,2,Player 3,2,5367,1,1
USC-S5,11,0,2,14,M,Health Sciences,YA,50,1,Player 2,0,7784,1,1
USC-S5,11,0,3,2,F,Sociology,YA,50,2,Player 3,2,7020,1,1
USC-S5,11,0,3,5,M,Computer Science,YA,50,0,Player 1,1,13119,1,1
USC-S5,11,0,3,12,M,Buad,YA,50,1,Player 2,0,10608,1,1
USC-S5,11,0,4,6,M,Electrical Engineering,YA,50,0,Player 1,1,8689,1,1
USC-S5,11,0,4,9,F,Business Adminstration,YA,50,1,Player 2,0,19578,1,1
USC-S5,11,0,4,11,M,Economics,YA,50,2,Player 3,2,20810,1,1
USC-S5,12,0,0,2,F,Sociology,YA,50,0,Player 1,2,10234,1,1
USC-S5,12,0,0,8,M,Chemical Engineering ,YA,50,1,Player 2,1,6926,1,1
USC-S5,12,0,0,14,M,Health Sciences,YA,50,2,Player 3,2,2855,1,1
USC-S5,12,0,1,3,M,chemical engineering,YA,50,1,Player 2,1,5882,1,1
USC-S5,12,0,1,4,F,neuroscience,YA,50,0,Player 1,2,20046,1,1
USC-S5,12,0,1,7,F,Applied Mathematics,YA,50,2,Player 3,2,4961,1,1
USC-S5,12,0,2,5,M,Computer Science,YA,50,1,Player 2,1,25240,1,1
USC-S5,12,0,2,9,F,Business Adminstration,YA,50,2,Player 3,2,4540,1,1
USC-S5,12,0,2,13,M,Electrical Engineering,YA,20,0,Player 1,1,4727,0,0
USC-S5,12,0,3,0,f,physics,YA,50,2,Player 3,2,4259,1,1
USC-S5,12,0,3,1,M,Electrical Engineer,YA,50,1,Player 2,1,8237,1,1
USC-S5,12,0,3,10,M,Biomedical Engineering,YA,50,0,Player 1,2,13416,1,1
USC-S5,12,0,4,6,M,Electrical Engineering,YA,50,1,Player 2,1,6505,1,1
USC-S5,12,0,4,11,M,Economics,YA,50,0,Player 1,2,38095,1,1
USC-S5,12,0,4,12,M,Buad,YA,50,2,Player 3,2,5741,1,1
USC-S5,13,0,0,3,M,chemical engineering,YA,50,2,Player 3,1,3775,1,1
USC-S5,13,0,0,4,F,neuroscience,YA,50,1,Player 2,1,9781,1,1
USC-S5,13,0,0,7,F,Applied Mathematics,YA,50,0,Player 1,1,9578,1,1
USC-S5,13,0,1,8,M,Chemical Engineering ,YA,50,2,Player 3,1,11419,1,1
USC-S5,13,0,1,9,F,Business Adminstration,YA,50,0,Player 1,1,7940,1,1
USC-S5,13,0,1,11,M,Economics,YA,50,1,Player 2,1,33290,1,1
USC-S5,13,0,2,1,M,Electrical Engineer,YA,50,2,Player 3,1,4524,1,1
USC-S5,13,0,2,2,F,Sociology,YA,50,1,Player 2,1,13338,1,1
USC-S5,13,0,2,14,M,Health Sciences,YA,50,0,Player 1,1,6801,1,1
USC-S5,13,0,3,0,f,physics,YA,20,0,Player 1,1,11762,1,0
USC-S5,13,0,3,6,M,Electrical Engineering,YA,50,2,Player 3,1,3931,1,1
USC-S5,13,0,3,13,M,Electrical Engineering,YA,20,1,Player 2,2,4976,0,0
USC-S5,13,0,4,5,M,Computer Science,YA,50,2,Player 3,1,3900,1,1
USC-S5,13,0,4,10,M,Biomedical Engineering,YA,50,1,Player 2,1,6021,1,1
USC-S5,13,0,4,12,M,Buad,YA,50,0,Player 1,1,35147,1,1
USC-S5,14,0,0,7,F,Applied Mathematics,YA,50,1,Player 2,2,10592,1,1
USC-S5,14,0,0,8,M,Chemical Engineering ,YA,50,0,Player 1,2,7940,1,1
USC-S5,14,0,0,11,M,Economics,YA,50,2,Player 3,0,17222,1,1
USC-S5,14,0,1,3,M,chemical engineering,YA,50,0,Player 1,2,7722,1,1
USC-S5,14,0,1,4,F,neuroscience,YA,50,2,Player 3,0,7519,1,1
USC-S5,14,0,1,9,F,Business Adminstration,YA,50,1,Player 2,2,13697,1,1
USC-S5,14,0,2,5,M,Computer Science,YA,50,0,Player 1,2,14960,1,1
USC-S5,14,0,2,10,M,Biomedical Engineering,YA,50,2,Player 3,0,6458,1,1
USC-S5,14,0,2,14,M,Health Sciences,YA,50,1,Player 2,2,4415,1,1
USC-S5,14,0,3,2,F,Sociology,YA,50,2,Player 3,0,9017,1,1
USC-S5,14,0,3,6,M,Electrical Engineering,YA,50,0,Player 1,2,11217,1,1
USC-S5,14,0,3,12,M,Buad,YA,50,1,Player 2,2,10327,1,1
USC-S5,14,0,4,0,f,physics,YA,50,1,Player 2,2,4695,1,1
USC-S5,14,0,4,1,M,Electrical Engineer,YA,50,0,Player 1,2,8626,1,1
USC-S5,14,0,4,13,M,Electrical Engineering,YA,50,2,Player 3,0,5117,1,1
USC-S5,15,0,0,6,M,Electrical Engineering,YA,50,1,Player 2,0,7800,1,1
USC-S5,15,0,0,10,M,Biomedical Engineering,YA,50,0,Player 1,0,9063,1,1
USC-S5,15,0,0,14,M,Health Sciences,YA,50,2,Player 3,2,2730,1,1
USC-S5,15,0,1,2,F,Sociology,YA,50,0,Player 1,0,16100,1,1
USC-S5,15,0,1,3,M,chemical engineering,YA,50,1,Player 2,0,9453,1,1
USC-S5,15,0,1,12,M,Buad,YA,50,2,Player 3,2,35241,1,1
USC-S5,15,0,2,1,M,Electrical Engineer,YA,50,1,Player 2,0,7924,1,1
USC-S5,15,0,2,4,F,neuroscience,YA,50,0,Player 1,0,14242,1,1
USC-S5,15,0,2,7,F,Applied Mathematics,YA,50,2,Player 3,2,4633,1,1
USC-S5,15,0,3,0,f,physics,YA,50,2,Player 3,2,3292,1,1
USC-S5,15,0,3,8,M,Chemical Engineering ,YA,50,1,Player 2,0,7285,1,1
USC-S5,15,0,3,11,M,Economics,YA,50,0,Player 1,0,49530,1,1
USC-S5,15,0,4,5,M,Computer Science,YA,50,1,Player 2,0,11591,1,1
USC-S5,15,0,4,9,F,Business Adminstration,YA,50,2,Player 3,2,3822,1,1
USC-S5,15,0,4,13,M,Electrical Engineering,YA,20,0,Player 1,1,4727,0,0
USC-S5,16,0,0,4,F,neuroscience,YA,50,1,Player 2,0,15819,1,1
USC-S5,16,0,0,6,M,Electrical Engineering,YA,50,2,Player 3,0,5273,1,1
USC-S5,16,0,0,12,M,Buad,YA,50,0,Player 1,0,7519,1,1
USC-S5,16,0,1,0,f,physics,YA,20,0,Player 1,0,8517,1,0
USC-S5,16,0,1,5,M,Computer Science,YA,50,2,Player 3,0,5008,1,1
USC-S5,16,0,1,13,M,Electrical Engineering,YA,20,1,Player 2,1,5429,0,0
USC-S5,16,0,2,2,F,Sociology,YA,50,1,Player 2,0,9672,1,1
USC-S5,16,0,2,8,M,Chemical Engineering ,YA,50,2,Player 3,0,9688,1,1
USC-S5,16,0,2,14,M,Health Sciences,YA,50,0,Player 1,0,6053,1,1
USC-S5,16,0,3,3,M,chemical engineering,YA,50,2,Player 3,0,8923,1,1
USC-S5,16,0,3,9,F,Business Adminstration,YA,50,0,Player 1,0,9625,1,1
USC-S5,16,0,3,11,M,Economics,YA,50,1,Player 2,0,55568,1,1
USC-S5,16,0,4,1,M,Electrical Engineer,YA,50,2,Player 3,0,5023,1,1
USC-S5,16,0,4,7,F,Applied Mathematics,YA,50,0,Player 1,0,9064,1,1
USC-S5,16,0,4,10,M,Biomedical Engineering,YA,50,1,Player 2,0,5335,1,1
USC-S5,17,0,0,7,F,Applied Mathematics,YA,50,1,Player 2,0,7846,1,1
USC-S5,17,0,0,8,M,Chemical Engineering ,YA,50,0,Player 1,2,8236,1,1
USC-S5,17,0,0,13,M,Electrical Engineering,YA,50,2,Player 3,2,4088,1,1
USC-S5,17,0,1,5,M,Computer Science,YA,50,0,Player 1,2,10873,1,1
USC-S5,17,0,1,11,M,Economics,YA,50,2,Player 3,2,11498,1,1
USC-S5,17,0,1,14,M,Health Sciences,YA,50,1,Player 2,0,6989,1,1
USC-S5,17,0,2,3,M,chemical engineering,YA,50,0,Player 1,2,8970,1,1
USC-S5,17,0,2,10,M,Biomedical Engineering,YA,50,2,Player 3,2,6927,1,1
USC-S5,17,0,2,12,M,Buad,YA,50,1,Player 2,0,6770,1,1
USC-S5,17,0,3,2,F,Sociology,YA,50,2,Player 3,2,36567,1,1
USC-S5,17,0,3,6,M,Electrical Engineering,YA,50,0,Player 1,2,9079,1,1
USC-S5,17,0,3,9,F,Business Adminstration,YA,50,1,Player 2,0,6520,1,1
USC-S5,17,0,4,0,f,physics,YA,50,1,Player 2,0,6974,1,1
USC-S5,17,0,4,1,M,Electrical Engineer,YA,50,0,Player 1,2,12980,1,1
USC-S5,17,0,4,4,F,neuroscience,YA,50,2,Player 3,2,16130,1,1
USC-S5,18,0,0,3,M,chemical engineering,YA,50,1,Player 2,0,5631,1,1
USC-S5,18,0,0,4,F,neuroscience,YA,50,0,Player 1,1,19921,1,1
USC-S5,18,0,0,14,M,Health Sciences,YA,50,2,Player 3,0,3276,1,1
USC-S5,18,0,1,0,f,physics,YA,50,2,Player 3,0,8424,1,1
USC-S5,18,0,1,5,M,Computer Science,YA,50,1,Player 2,0,7160,1,1
USC-S5,18,0,1,10,M,Biomedical Engineering,YA,50,0,Player 1,1,9890,1,1
USC-S5,18,0,2,8,M,Chemical Engineering ,YA,50,1,Player 2,0,5740,1,1
USC-S5,18,0,2,11,M,Economics,YA,50,0,Player 1,1,36520,1,1
USC-S5,18,0,2,12,M,Buad,YA,50,2,Player 3,0,9719,1,1
USC-S5,18,0,3,1,M,Electrical Engineer,YA,50,1,Player 2,0,12075,1,1
USC-S5,18,0,3,2,F,Sociology,YA,50,0,Player 1,1,15725,1,1
USC-S5,18,0,3,7,F,Applied Mathematics,YA,50,2,Player 3,0,4087,1,1
USC-S5,18,0,4,6,M,Electrical Engineering,YA,50,1,Player 2,0,7160,1,1
USC-S5,18,0,4,9,F,Business Adminstration,YA,50,2,Player 3,0,3369,1,1
USC-S5,18,0,4,13,M,Electrical Engineering,YA,20,0,Player 1,2,4337,0,0
USC-S5,19,0,0,2,F,Sociology,YA,50,1,Player 2,2,19313,1,1
USC-S5,19,0,0,3,M,chemical engineering,YA,50,2,Player 3,1,9329,1,1
USC-S5,19,0,0,14,M,Health Sciences,YA,50,0,Player 1,1,6474,1,1
USC-S5,19,0,1,0,f,physics,YA,20,0,Player 1,1,10905,1,0
USC-S5,19,0,1,8,M,Chemical Engineering ,YA,50,2,Player 3,1,4868,1,1
USC-S5,19,0,1,13,M,Electrical Engineering,YA,20,1,Player 2,1,3869,0,0
USC-S5,19,0,2,5,M,Computer Science,YA,50,2,Player 3,1,4461,1,1
USC-S5,19,0,2,9,F,Business Adminstration,YA,50,0,Player 1,1,8190,1,1
USC-S5,19,0,2,11,M,Economics,YA,50,1,Player 2,2,29235,1,1
USC-S5,19,0,3,1,M,Electrical Engineer,YA,50,2,Player 3,1,8144,1,1
USC-S5,19,0,3,4,F,neuroscience,YA,50,1,Player 2,2,12122,1,1
USC-S5,19,0,3,7,F,Applied Mathematics,YA,50,0,Player 1,1,9189,1,1
USC-S5,19,0,4,6,M,Electrical Engineering,YA,50,2,Player 3,1,5304,1,1
USC-S5,19,0,4,10,M,Biomedical Engineering,YA,50,1,Player 2,2,9375,1,1
USC-S5,19,0,4,12,M,Buad,YA,50,0,Player 1,1,10155,1,1
USC-S5,20,0,0,8,M,Chemical Engineering ,YA,50,0,Player 1,1,12277,1,1
USC-S5,20,0,0,9,F,Business Adminstration,YA,50,1,Player 2,0,21200,1,1
USC-S5,20,0,0,11,M,Economics,YA,50,2,Player 3,2,9142,1,1
USC-S5,20,0,1,1,M,Electrical Engineer,YA,50,0,Player 1,1,10140,1,1
USC-S5,20,0,1,10,M,Biomedical Engineering,YA,50,2,Player 3,2,3729,1,1
USC-S5,20,0,1,12,M,Buad,YA,50,1,Player 2,0,9361,1,1
USC-S5,20,0,2,0,f,physics,YA,50,1,Player 2,0,4851,1,1
USC-S5,20,0,2,2,F,Sociology,YA,50,2,Player 3,2,3915,1,1
USC-S5,20,0,2,5,M,Computer Science,YA,50,0,Player 1,1,10374,1,1
USC-S5,20,0,3,3,M,chemical engineering,YA,50,0,Player 1,1,6427,1,1
USC-S5,20,0,3,4,F,neuroscience,YA,50,2,Player 3,2,3744,1,1
USC-S5,20,0,3,14,M,Health Sciences,YA,50,1,Player 2,0,4633,1,1
USC-S5,20,0,4,6,M,Electrical Engineering,YA,50,0,Player 1,1,10499,1,1
USC-S5,20,0,4,7,F,Applied Mathematics,YA,50,1,Player 2,0,11497,1,1
USC-S5,20,0,4,13,M,Electrical Engineering,YA,50,2,Player 3,2,4056,1,1