,Campus,SessionName,participantID,Payoff,Digitpayoff,CorrectDS2,CorrectDS3,CorrectDS4,CorrectDS5,CorrectDS6,CorrectDS7,CorrectDS8,SpanIndiv,TotalCorrect
0,Burbank,CtrlS1a,0fzcxbs6,558,180,2,2,2,1,2,0,0,4,9
1,Burbank,CtrlS1a,1iie0vvi,553,160,2,2,2,1,0,1,0,4,8
2,Burbank,CtrlS1a,2h0na5lh,482,220,2,2,2,1,2,2,0,4,11
3,Burbank,CtrlS1a,g1lhxmso,556,160,2,2,2,2,0,0,0,5,8
4,Burbank,CtrlS1a,h9dkh349,558,160,2,2,2,2,0,0,0,5,8
5,Burbank,CtrlS1a,p55z5l08,555,240,2,2,2,2,2,2,0,7,12
6,Burbank,CtrlS1a,szyofb2k,558,80,2,1,1,0,0,0,0,2,4
7,Burbank,CtrlS1a,tbaqs6vu,548,180,2,2,2,2,1,0,0,5,9
8,Burbank,CtrlS1a,uazsyypz,558,200,2,2,2,2,0,2,0,5,10
9,Burbank,CtrlS1b,05amtxnl,553,200,2,2,2,2,1,1,0,5,10
10,Burbank,CtrlS1b,26fqery8,553,80,2,1,1,0,0,0,0,2,4
11,Burbank,CtrlS1b,5gwaas9x,553,200,2,2,2,2,2,0,0,6,10
12,Burbank,CtrlS1b,gsag3p40,523,220,2,2,2,2,2,1,0,6,11
13,Burbank,CtrlS1b,hzbnp1ls,553,160,2,2,1,2,1,0,0,3,8
14,Burbank,CtrlS1b,l86vczy2,558,120,2,2,1,1,0,0,0,3,6
15,Burbank,CtrlS1b,vy29wnar,553,140,2,1,2,2,0,0,0,2,7
16,Burbank,CtrlS1b,x7l7j81d,558,240,2,2,2,2,2,2,0,7,12
17,Burbank,CtrlS1b,y5cg1cch,548,140,2,1,2,1,1,0,0,2,7
18,Burbank,CtrlS2a,11duyplb,558,240,2,2,2,2,2,2,0,7,12
19,Burbank,CtrlS2a,1qc0t35h,523,80,2,1,0,1,0,0,0,2,4
20,Burbank,CtrlS2a,5ehzgrqb,516,180,2,2,2,2,0,1,0,5,9
21,Burbank,CtrlS2a,akoyrmek,558,180,2,2,2,2,1,0,0,5,9
22,Burbank,CtrlS2a,es2a9f10,495,40,2,0,0,0,0,0,0,2,2
23,Burbank,CtrlS2a,isswi2f8,558,180,2,2,2,2,1,0,0,5,9
24,Burbank,CtrlS2a,j6rsdn9k,526,220,2,2,2,1,2,2,0,4,11
25,Burbank,CtrlS2a,johez08z,460,120,2,2,2,0,0,0,0,4,6
26,Burbank,CtrlS2a,mry4admf,558,240,2,2,2,2,2,2,0,7,12
27,Burbank,CtrlS2a,wqm9aaei,538,220,2,2,2,2,2,1,0,6,11
28,Burbank,CtrlS2a,zpq8zbfv,558,160,2,2,2,2,0,0,0,5,8
29,Burbank,CtrlS2b,1kvjkozu,558,200,2,2,2,1,2,1,0,4,10
30,Burbank,CtrlS2b,3htxoqg4,516,120,2,1,2,1,0,0,0,2,6
31,Burbank,CtrlS2b,4qscz02h,530,240,2,2,2,2,2,2,0,7,12
32,Burbank,CtrlS2b,ch7d1atl,558,120,2,2,2,0,0,0,0,4,6
33,Burbank,CtrlS2b,do8hiv7m,558,220,2,2,2,2,1,2,0,5,11
34,Burbank,CtrlS2b,mfhm6me5,489,60,2,0,0,1,0,0,0,2,3
35,Burbank,CtrlS2b,sdvkksvt,558,120,2,1,1,1,1,0,0,2,6
36,Burbank,CtrlS2b,txaughor,516,140,2,2,2,1,0,0,0,4,7
37,Burbank,CtrlS2b,xo57sufo,543,200,2,2,2,2,1,1,0,5,10
38,Burbank,CtrlS2b,yvnjeph4,548,80,2,1,0,1,0,0,0,2,4
39,Burbank,CtrlS2b,z6nxjqwn,516,180,2,2,2,2,1,0,0,5,9
40,Burbank,CtrlS3a,4slpzdit,551,180,2,2,2,1,1,1,0,4,9
41,Burbank,CtrlS3a,5tlkavqb,548,200,2,2,2,2,2,0,0,6,10
42,Burbank,CtrlS3a,9thiuynr,503,20,1,0,0,0,0,0,0,0,1
43,Burbank,CtrlS3a,dq2pw632,553,100,2,1,0,1,1,0,0,2,5
44,Burbank,CtrlS3a,gi3vwfp1,526,200,2,2,2,2,1,1,0,5,10
45,Burbank,CtrlS3a,gz0aka7g,558,240,2,2,2,2,2,2,0,7,12
46,Burbank,CtrlS3a,khsba8jn,558,240,2,2,2,2,2,2,0,7,12
47,Burbank,CtrlS3a,osg93izv,558,240,2,2,2,2,2,2,0,7,12
48,Burbank,CtrlS3a,seq67b14,558,180,2,2,1,1,2,1,0,3,9
49,Burbank,CtrlS3a,w6mtox6g,499,160,2,2,2,1,0,1,0,4,8
50,Burbank,CtrlS3a,xibvezej,558,160,2,2,2,2,0,0,0,5,8
51,Burbank,CtrlS3b,2rfe7328,516,220,2,2,2,1,2,2,0,4,11
52,Burbank,CtrlS3b,5me6y0n8,516,60,1,1,1,0,0,0,0,0,3
53,Burbank,CtrlS3b,c7xa34o3,528,120,2,1,2,1,0,0,0,2,6
54,Burbank,CtrlS3b,fb4toy6f,558,220,2,2,2,2,1,2,0,5,11
55,Burbank,CtrlS3b,hadt9s7t,558,160,2,2,2,1,1,0,0,4,8
56,Burbank,CtrlS3b,p147fzhc,558,200,2,2,2,1,2,1,0,4,10
57,Burbank,CtrlS3b,qasj7dlb,115,0,0,0,0,0,0,0,0,0,0
58,Burbank,CtrlS3b,qz4ybvrr,558,220,2,2,1,2,2,2,0,3,11
59,Burbank,CtrlS3b,r2zmhm2a,553,180,2,2,2,1,2,0,0,4,9
60,Burbank,CtrlS3b,ulci63ru,558,160,2,2,2,2,0,0,0,5,8
61,Burbank,CtrlS3b,wkqle90y,558,120,2,1,2,0,1,0,0,2,6
62,Burbank,CtrlS4a,16kwc0ce,548,180,2,1,2,2,1,1,0,2,9
63,Burbank,CtrlS4a,19vl4nat,558,140,2,1,2,1,0,1,0,2,7
64,Burbank,CtrlS4a,8mgis920,558,200,2,2,2,2,1,1,0,5,10
65,Burbank,CtrlS4a,g4lqm754,484,160,2,2,1,1,2,0,0,3,8
66,Burbank,CtrlS4a,h5z881uv,543,180,2,2,1,1,2,1,0,3,9
67,Burbank,CtrlS4a,ln7uuhgj,495,160,2,2,2,1,1,0,0,4,8
68,Burbank,CtrlS4a,m7vzx9v4,531,100,2,1,2,0,0,0,0,2,5
69,Burbank,CtrlS4a,m9jdyhzo,518,160,2,2,1,2,0,1,0,3,8
70,Burbank,CtrlS4a,mtugya8o,543,80,2,0,1,1,0,0,0,2,4
71,Burbank,CtrlS4a,oxkhm9fm,558,160,2,2,1,1,2,0,0,3,8
72,Burbank,CtrlS4b,3b59m5pn,533,200,2,2,2,2,2,0,0,6,10
73,Burbank,CtrlS4b,9lxnsq5l,518,240,2,2,2,2,2,2,0,7,12
74,Burbank,CtrlS4b,a65cbwbg,558,160,2,1,1,1,1,2,0,2,8
75,Burbank,CtrlS4b,bi9rtxie,558,140,2,2,0,2,1,0,0,3,7
76,Burbank,CtrlS4b,fe9l1mqu,543,240,2,2,2,2,2,2,0,7,12
77,Burbank,CtrlS4b,loc696l3,558,200,2,2,2,2,1,1,0,5,10
78,Burbank,CtrlS4b,m9amljmj,436,180,2,2,2,2,1,0,0,5,9
79,Burbank,CtrlS4b,t8xrfq36,558,220,2,2,2,2,2,1,0,6,11
80,Burbank,CtrlS4b,venyl47w,543,200,2,2,2,1,1,2,0,4,10
81,Burbank,CtrlS4b,wz6nkf2x,543,220,2,2,2,2,2,1,0,6,11
82,Burbank,D1S1a,23ayha3q,558,100,2,1,1,1,0,0,0,2,5
83,Burbank,D1S1a,55vtt2g8,516,120,1,2,2,0,1,0,0,0,6
84,Burbank,D1S1a,5njrdc92,516,180,2,2,1,0,2,2,0,3,9
85,Burbank,D1S1a,5ysg83br,515,100,1,2,1,1,0,0,0,0,5
86,Burbank,D1S1a,akw7mjn7,516,40,0,1,1,0,0,0,0,0,2
87,Burbank,D1S1a,do4mopds,533,80,2,0,0,2,0,0,0,2,4
88,Burbank,D1S1a,iqfdtfap,538,140,2,2,2,1,0,0,0,4,7
89,Burbank,D1S1a,uwbwn9no,533,100,2,2,1,0,0,0,0,3,5
90,Burbank,D1S1a,y9n9eqel,545,120,2,2,0,1,1,0,0,3,6
91,Burbank,D1S1b,1lvn7rjl,538,100,2,2,1,0,0,0,0,3,5
92,Burbank,D1S1b,4txh2c97,531,120,2,2,1,0,1,0,0,3,6
93,Burbank,D1S1b,67h951jm,558,140,2,2,2,1,0,0,0,4,7
94,Burbank,D1S1b,6kaajdsd,558,180,2,2,2,2,1,0,0,5,9
95,Burbank,D1S1b,eakesbfr,500,120,2,2,1,1,0,0,0,3,6
96,Burbank,D1S1b,gcp0hgt9,357,40,1,1,0,0,0,0,0,0,2
97,Burbank,D1S1b,nhermg8t,397,80,2,2,0,0,0,0,0,3,4
98,Burbank,D1S1b,qb9wv6l6,521,180,1,2,2,2,1,1,0,0,9
99,Burbank,D1S1b,ypfig1f3,516,80,2,0,2,0,0,0,0,2,4
100,Burbank,D1S2a,33pqumcg,552,160,2,2,1,1,1,1,0,3,8
101,Burbank,D1S2a,5c4k7qja,420,120,2,0,2,2,0,0,0,2,6
102,Burbank,D1S2a,g4yavcvk,558,180,2,2,2,2,1,0,0,5,9
103,Burbank,D1S2a,hgn7vhxs,538,80,2,1,1,0,0,0,0,2,4
104,Burbank,D1S2a,t0u42n6p,516,120,2,2,1,1,0,0,0,3,6
105,Burbank,D1S2a,z6fsvvag,551,120,1,2,2,1,0,0,0,0,6
106,Burbank,D1S2b,5kzghcf9,557,120,2,2,1,1,0,0,0,3,6
107,Burbank,D1S2b,6we36zqx,505,140,2,1,2,2,0,0,0,2,7
108,Burbank,D1S2b,bpg2g3w9,558,140,2,1,2,0,1,1,0,2,7
109,Burbank,D1S2b,c0m6m3x7,365,60,2,1,0,0,0,0,0,2,3
110,Burbank,D1S2b,gctp94vo,465,100,2,1,2,0,0,0,0,2,5
111,Burbank,D1S2b,uynu922s,524,220,2,2,2,2,1,2,0,5,11
112,Burbank,D1S3a,0nrgp9i7,460,80,2,1,0,1,0,0,0,2,4
113,Burbank,D1S3a,1topemat,558,140,2,2,2,0,1,0,0,4,7
114,Burbank,D1S3a,4jomuqjt,523,140,2,2,2,1,0,0,0,4,7
115,Burbank,D1S3a,8h2ylwdd,513,160,2,2,2,2,0,0,0,5,8
116,Burbank,D1S3a,gc9mqw6e,553,100,2,1,2,0,0,0,0,2,5
117,Burbank,D1S3a,gzqbfb7q,523,140,2,2,2,1,0,0,0,4,7
118,Burbank,D1S3a,hhbpgbkl,523,160,2,2,2,1,1,0,0,4,8
119,Burbank,D1S3a,uvluol79,380,140,2,2,2,1,0,0,0,4,7
120,Burbank,D1S3b,4ga57lk5,532,80,2,2,0,0,0,0,0,3,4
121,Burbank,D1S3b,9ks8e2k4,558,140,2,1,2,1,1,0,0,2,7
122,Burbank,D1S3b,allpi322,553,140,2,2,1,1,1,0,0,3,7
123,Burbank,D1S3b,b7mfttcf,515,80,2,1,1,0,0,0,0,2,4
124,Burbank,D1S3b,dgx478ia,516,120,2,2,1,1,0,0,0,3,6
125,Burbank,D1S3b,kc4oti8n,516,40,2,0,0,0,0,0,0,2,2
126,Burbank,D1S3b,olykukik,533,40,1,1,0,0,0,0,0,0,2
127,Burbank,D1S3b,pbov8ang,558,140,2,2,1,2,0,0,0,3,7
128,Burbank,D1S4a,8dcqh23v,468,60,2,1,0,0,0,0,0,2,3
129,Burbank,D1S4a,a9hckzxq,548,120,2,2,2,0,0,0,0,4,6
130,Burbank,D1S4a,coo1xr8c,471,120,2,1,2,1,0,0,0,2,6
131,Burbank,D1S4a,kx2twnpi,553,100,1,1,2,0,0,1,0,0,5
132,Burbank,D1S4a,kxd1odzn,518,80,2,2,0,0,0,0,0,3,4
133,Burbank,D1S4a,lxkz0itq,526,140,2,1,2,1,1,0,0,2,7
134,Burbank,D1S4a,ohejl30c,516,120,2,2,2,0,0,0,0,4,6
135,Burbank,D1S4a,th3myxcy,461,120,2,1,2,1,0,0,0,2,6
136,Burbank,D1S4a,thxqxl5c,466,40,2,0,0,0,0,0,0,2,2
137,Burbank,D1S4a,wkepssts,523,100,2,1,1,1,0,0,0,2,5
138,Burbank,D1S4a,zei62tus,376,140,2,2,1,2,0,0,0,3,7
139,Burbank,D1S4b,7q69f3gy,516,180,2,2,2,2,1,0,0,5,9
140,Burbank,D1S4b,9930057s,406,140,2,2,2,1,0,0,0,4,7
141,Burbank,D1S4b,9y2ap0q3,371,180,2,2,2,2,1,0,0,5,9
142,Burbank,D1S4b,e4oia824,516,160,1,2,2,1,1,1,0,0,8
143,Burbank,D1S4b,ggvjkbss,490,80,2,1,1,0,0,0,0,2,4
144,Burbank,D1S4b,kpcw248p,353,60,2,1,0,0,0,0,0,2,3
145,Burbank,D1S4b,l168ak2v,516,40,2,0,0,0,0,0,0,2,2
146,Burbank,D1S4b,l6gx2cj6,543,120,2,2,2,0,0,0,0,4,6
147,Burbank,D1S4b,nktwu64q,543,80,2,2,0,0,0,0,0,3,4
148,Burbank,D1S4b,noecfkfu,516,100,2,1,0,1,1,0,0,2,5
149,Burbank,D1S4b,s4cltyim,521,140,2,1,2,2,0,0,0,2,7
150,Burbank,D1S5a,2p5dvpt2,442,100,2,2,1,0,0,0,0,3,5
151,Burbank,D1S5a,dq05rfes,520,160,2,2,1,1,1,1,0,3,8
152,Burbank,D1S5a,earybv5e,518,80,2,0,1,1,0,0,0,2,4
153,Burbank,D1S5a,fhunvdyc,543,40,2,0,0,0,0,0,0,2,2
154,Burbank,D1S5a,m2kbqgzb,548,180,2,2,2,2,1,0,0,5,9
155,Burbank,D1S5a,nnjvd8lb,522,80,2,0,1,1,0,0,0,2,4
156,Burbank,D1S5a,odgjdvy4,497,120,2,1,2,1,0,0,0,2,6
157,Burbank,D1S5a,pqa2ney7,516,200,2,2,2,2,2,0,0,6,10
158,Burbank,D1S5b,3cv35vud,538,80,2,0,2,0,0,0,0,2,4
159,Burbank,D1S5b,dy4kl3w8,508,100,2,2,1,0,0,0,0,3,5
160,Burbank,D1S5b,ecc7x9lt,528,120,2,1,1,1,1,0,0,2,6
161,Burbank,D1S5b,isvd5n4b,496,100,1,2,1,1,0,0,0,0,5
162,Burbank,D1S5b,mx02xx2u,469,100,2,2,1,0,0,0,0,3,5
163,Burbank,D1S5b,pwngyw45,558,140,2,2,2,1,0,0,0,4,7
164,Burbank,D1S5b,s06622yn,430,80,1,1,2,0,0,0,0,0,4
165,Burbank,D1S5b,x3v4qjb6,533,160,2,2,2,1,1,0,0,4,8
166,Burbank,D1S6a,64gmzn0k,556,100,2,2,0,1,0,0,0,3,5
167,Burbank,D1S6a,6xxajz89,526,140,2,2,1,2,0,0,0,3,7
168,Burbank,D1S6a,kv6ufapx,516,100,2,1,1,1,0,0,0,2,5
169,Burbank,D1S6a,n253ly04,426,60,2,0,1,0,0,0,0,2,3
170,Burbank,D1S6a,q69e96s5,496,60,2,1,0,0,0,0,0,2,3
171,Burbank,D1S6a,sh8d8xtl,511,160,2,2,2,2,0,0,0,5,8
172,Burbank,D1S6a,v1yzgqnq,353,100,1,2,2,0,0,0,0,0,5
