,Campus,SessionName,participantID,Payoff,Digitpayoff,CorrectDS2,CorrectDS3,CorrectDS4,CorrectDS5,CorrectDS6,CorrectDS7,CorrectDS8,SpanIndiv,TotalCorrect
173,Burbank,D1S6b,8630s6w5,516,100,2,2,1,0,0,0,0,3,5
174,Burbank,D1S6b,8txkmqtt,496,140,2,1,1,1,2,0,0,2,7
175,Burbank,D1S6b,k1g43qne,553,100,1,2,2,0,0,0,0,0,5
176,Burbank,D1S6b,kkrkzfcy,558,80,2,0,0,2,0,0,0,2,4
177,Burbank,D1S6b,n2jvyrec,481,160,2,2,2,2,0,0,0,5,8
178,Burbank,D1S6b,yv6bliu8,548,40,2,0,0,0,0,0,0,2,2
179,Burbank,D2S1a,5m66aqwf,447,80,2,2,0,0,0,0,0,3,4
180,Burbank,D2S1a,6011qymk,548,100,2,2,1,0,0,0,0,3,5
181,Burbank,D2S1a,6l5ucuox,521,140,2,2,1,1,1,0,0,3,7
182,Burbank,D2S1a,bu1qnevk,516,60,2,1,0,0,0,0,0,2,3
183,Burbank,D2S1a,dk40b14x,558,80,2,1,1,0,0,0,0,2,4
184,Burbank,D2S1a,jli1fk21,336,100,2,2,1,0,0,0,0,3,5
185,Burbank,D2S1a,tfuo7enr,371,80,1,0,1,2,0,0,0,0,4
186,Burbank,D2S1a,tl46n06l,516,100,1,1,1,2,0,0,0,0,5
187,Burbank,D2S1a,xm5bqh0s,523,120,2,2,1,0,1,0,0,3,6
188,Burbank,D2S1b,1ut7svzw,516,80,2,0,2,0,0,0,0,2,4
189,Burbank,D2S1b,4y463523,523,160,1,2,2,2,1,0,0,0,8
190,Burbank,D2S1b,5b8d9fwf,558,100,2,1,2,0,0,0,0,2,5
191,Burbank,D2S1b,ag1gkvma,516,100,2,2,0,1,0,0,0,3,5
192,Burbank,D2S1b,dc1pu953,496,100,2,2,1,0,0,0,0,3,5
193,Burbank,D2S1b,lxtj0wnw,505,140,2,2,2,1,0,0,0,4,7
194,Burbank,D2S1b,mzlp2dp5,513,40,1,1,0,0,0,0,0,0,2
195,Burbank,D2S1b,tknxv0hv,516,120,2,2,1,1,0,0,0,3,6
196,Burbank,D2S1b,wvmwwpqw,516,160,2,2,1,2,0,1,0,3,8
197,Burbank,D2S2a,19n9q2ei,516,80,2,2,0,0,0,0,0,3,4
198,Burbank,D2S2a,3frs3wxz,558,60,2,0,0,0,1,0,0,2,3
199,Burbank,D2S2a,5do9lspy,538,160,1,2,2,2,1,0,0,0,8
200,Burbank,D2S2a,6fuqpyn0,516,160,2,2,1,2,1,0,0,3,8
201,Burbank,D2S2a,gimaqipa,558,160,2,2,2,1,1,0,0,4,8
202,Burbank,D2S2a,j9bchpv5,518,60,1,0,1,1,0,0,0,0,3
203,Burbank,D2S2a,noif77xp,543,100,1,2,0,0,1,1,0,0,5
204,Burbank,D2S2a,rn39l4is,526,140,2,1,2,2,0,0,0,2,7
205,Burbank,D2S2a,vw3q4vds,548,200,1,2,2,2,2,1,0,0,10
206,Burbank,D2S2b,0e3we6vt,351,20,0,1,0,0,0,0,0,0,1
207,Burbank,D2S2b,1ouo0i2u,516,160,2,2,1,2,1,0,0,3,8
208,Burbank,D2S2b,99jziehz,558,180,2,2,2,1,1,1,0,4,9
209,Burbank,D2S2b,ignj8w14,526,120,2,2,0,1,1,0,0,3,6
210,Burbank,D2S2b,iul4vpdz,516,160,2,2,2,1,1,0,0,4,8
211,Burbank,D2S2b,kq2ka3ln,516,120,2,1,2,1,0,0,0,2,6
212,Burbank,D2S2b,m2jts4f4,496,100,2,2,1,0,0,0,0,3,5
213,Burbank,D2S2b,miw7moqh,516,120,2,2,1,0,1,0,0,3,6
214,Burbank,D2S2b,qpt0x4qe,558,180,2,2,2,2,1,0,0,5,9
215,Burbank,D2S2b,zrebyjfh,517,160,2,2,2,2,0,0,0,5,8
216,Burbank,D2S3a,a0rnf5jo,516,100,2,2,1,0,0,0,0,3,5
217,Burbank,D2S3a,e8x2g98y,538,100,2,1,1,0,1,0,0,2,5
218,Burbank,D2S3a,fto09q05,558,200,2,2,0,2,2,2,0,3,10
219,Burbank,D2S3a,i6uwxusv,410,80,2,2,0,0,0,0,0,3,4
220,Burbank,D2S3a,jg8n6o5d,558,60,2,0,1,0,0,0,0,2,3
221,Burbank,D2S3a,lcojx99i,520,200,2,2,2,2,2,0,0,6,10
222,Burbank,D2S3a,m0b65r2c,558,140,2,2,2,0,1,0,0,4,7
223,Burbank,D2S3a,yswsesro,406,100,1,2,1,1,0,0,0,0,5
224,Burbank,D2S3a,zxk7wn63,516,140,2,2,1,2,0,0,0,3,7
225,Burbank,D2S3b,08a1z4jw,506,180,2,2,2,2,1,0,0,5,9
226,Burbank,D2S3b,1debjyhj,528,120,2,1,2,1,0,0,0,2,6
227,Burbank,D2S3b,1jcs9dpr,533,140,2,2,1,1,1,0,0,3,7
228,Burbank,D2S3b,atxuba9s,548,120,2,2,2,0,0,0,0,4,6
229,Burbank,D2S3b,bf87nnsw,516,120,2,2,0,2,0,0,0,3,6
230,Burbank,D2S3b,jepwczwl,506,80,2,2,0,0,0,0,0,3,4
231,Burbank,D2S3b,ng500p60,546,140,1,2,2,2,0,0,0,0,7
232,Burbank,D2S3b,ohdc9hrt,508,120,1,2,2,1,0,0,0,0,6
233,Burbank,D2S3b,qoainqa5,551,80,2,1,0,1,0,0,0,2,4
234,Burbank,D2S3b,sl8ehq2z,538,180,2,1,2,2,2,0,0,2,9
235,Burbank,D2S4a,2sk6oxme,538,80,2,1,1,0,0,0,0,2,4
236,Burbank,D2S4a,kr1cymud,518,100,2,1,1,1,0,0,0,2,5
237,Burbank,D2S4a,l51fojm0,558,100,2,1,0,1,1,0,0,2,5
238,Burbank,D2S4a,qmqjcpry,558,120,2,1,1,1,1,0,0,2,6
239,Burbank,D2S4a,rgyogtk7,558,80,2,1,0,1,0,0,0,2,4
240,Burbank,D2S4a,s7s09kqe,548,100,2,2,1,0,0,0,0,3,5
241,Burbank,D2S4a,t0j3wvdt,528,180,2,2,2,2,0,1,0,5,9
242,Burbank,D2S4a,tr3wlw6o,518,160,2,2,2,1,1,0,0,4,8
243,Burbank,D2S4b,4rx9pfw0,558,100,2,2,1,0,0,0,0,3,5
244,Burbank,D2S4b,cm6rrzej,516,40,2,0,0,0,0,0,0,2,2
245,Burbank,D2S4b,f8j4uxj0,558,140,2,2,2,1,0,0,0,4,7
246,Burbank,D2S4b,hib9ydwy,548,180,2,2,2,1,0,2,0,4,9
247,Burbank,D2S4b,i6qjfwru,390,100,1,0,1,1,1,1,0,0,5
248,Burbank,D2S4b,keb9km3w,503,60,2,0,0,1,0,0,0,2,3
249,Burbank,D2S4b,n8wj10qg,547,160,2,2,2,2,0,0,0,5,8
250,Burbank,D2S4b,u59wlkpc,531,60,2,0,0,1,0,0,0,2,3
251,Burbank,D2S5a,0utvs6gc,533,120,2,2,2,0,0,0,0,4,6
252,Burbank,D2S5a,4ptf8vfv,516,60,2,0,1,0,0,0,0,2,3
253,Burbank,D2S5a,9eubdeen,553,180,2,2,2,2,1,0,0,5,9
254,Burbank,D2S5a,9ip0iiqt,396,100,2,2,1,0,0,0,0,3,5
255,Burbank,D2S5a,9oac3y4g,516,40,2,0,0,0,0,0,0,2,2
256,Burbank,D2S5a,baowggw4,548,160,2,2,2,2,0,0,0,5,8
257,Burbank,D2S5a,bqa24ehw,416,20,1,0,0,0,0,0,0,0,1
258,Burbank,D2S5a,xyl31nii,516,60,2,0,1,0,0,0,0,2,3
259,Burbank,D2S5a,zl1aj8rx,518,20,1,0,0,0,0,0,0,0,1
260,Burbank,D2S5b,4oe3xbdp,558,60,2,1,0,0,0,0,0,2,3
261,Burbank,D2S5b,4s1g6mry,558,140,2,2,2,0,1,0,0,4,7
262,Burbank,D2S5b,adfntlrf,511,100,2,2,1,0,0,0,0,3,5
263,Burbank,D2S5b,eyngma6v,516,40,2,0,0,0,0,0,0,2,2
264,Burbank,D2S5b,fa0hneur,433,20,1,0,0,0,0,0,0,0,1
265,Burbank,D2S5b,irv5tp1z,516,80,1,2,1,0,0,0,0,0,4
266,Burbank,D2S5b,pu7qil17,518,80,2,2,0,0,0,0,0,3,4
267,Burbank,D2S5b,si73c1rj,507,80,2,2,0,0,0,0,0,3,4
268,Burbank,D2S5b,u5ab3es2,518,80,2,1,1,0,0,0,0,2,4
269,Burbank,D2S6a,5r43vn60,558,80,2,1,0,1,0,0,0,2,4
270,Burbank,D2S6a,6wqperak,558,200,2,2,2,1,1,2,0,4,10
271,Burbank,D2S6a,en31ea25,553,180,2,2,2,2,1,0,0,5,9
272,Burbank,D2S6a,j5b8s6j2,530,60,1,2,0,0,0,0,0,0,3
273,Burbank,D2S6a,mjgt6fl5,553,120,2,1,1,1,1,0,0,2,6
274,Burbank,D2S6a,ncxydhyh,548,120,2,2,2,0,0,0,0,4,6
275,Burbank,D2S6a,sbviw9xh,553,60,1,1,1,0,0,0,0,0,3
276,Burbank,D2S6b,0w3gtnk5,510,120,2,2,1,1,0,0,0,3,6
277,Burbank,D2S6b,4zolqy95,558,120,1,2,1,0,2,0,0,0,6
278,Burbank,D2S6b,512prdu2,537,180,2,2,2,2,1,0,0,5,9
279,Burbank,D2S6b,crbx0n6k,521,160,2,2,1,2,1,0,0,3,8
280,Burbank,D2S6b,lg0rk9wb,521,120,2,2,1,1,0,0,0,3,6
281,Burbank,D2S6b,orbujnbu,513,180,2,2,2,1,2,0,0,4,9
282,Burbank,D2S6b,p0ap3rqq,553,40,1,0,1,0,0,0,0,0,2
283,Burbank,D2S6b,yjxdzlx5,558,120,2,2,1,1,0,0,0,3,6
284,Burbank,D3S1a,1xjh4kuc,558,160,2,2,2,2,0,0,0,5,8
285,Burbank,D3S1a,4p79jyy4,538,160,2,2,1,2,1,0,0,3,8
286,Burbank,D3S1a,9yh5h68a,513,140,2,2,2,1,0,0,0,4,7
287,Burbank,D3S1a,f5gjwe6v,437,160,2,2,2,2,0,0,0,5,8
288,Burbank,D3S1a,fr9cvkmq,558,40,1,0,0,1,0,0,0,0,2
289,Burbank,D3S1a,lm52wh33,558,160,2,2,2,1,1,0,0,4,8
290,Burbank,D3S1a,lwzguohg,558,80,2,1,1,0,0,0,0,2,4
291,Burbank,D3S1a,rjvce3az,516,80,2,1,0,0,1,0,0,2,4
292,Burbank,D3S1a,x719a3by,519,140,2,2,2,1,0,0,0,4,7
293,Burbank,D3S1b,07rqm0nm,503,80,1,2,1,0,0,0,0,0,4
294,Burbank,D3S1b,1flipg31,533,140,2,2,2,1,0,0,0,4,7
295,Burbank,D3S1b,3z7r6y4w,506,100,2,2,0,1,0,0,0,3,5
296,Burbank,D3S1b,56ho1se3,550,100,2,1,1,1,0,0,0,2,5
297,Burbank,D3S1b,5m1k418p,518,200,2,2,2,2,2,0,0,6,10
298,Burbank,D3S1b,brerdqcz,558,160,2,1,2,1,1,1,0,2,8
299,Burbank,D3S1b,efvi54fe,558,180,2,2,2,2,1,0,0,5,9
300,Burbank,D3S1b,ev9blazq,558,200,2,2,2,2,0,2,0,5,10
301,Burbank,D3S1b,j4sdwudt,558,140,2,2,2,0,1,0,0,4,7
302,Burbank,D3S1b,w50nstnk,530,180,2,2,2,1,2,0,0,4,9
303,Burbank,D3S2,dayyqx11,523,140,2,2,2,1,0,0,0,4,7
304,Burbank,D3S2,drx3mmrt,533,100,2,1,1,1,0,0,0,2,5
305,Burbank,D3S2,qpt1uojf,516,120,2,2,1,1,0,0,0,3,6
306,Burbank,D3S2,sc15gc6r,538,180,2,2,2,2,1,0,0,5,9
307,Burbank,D3S3a,jhkzwz6x,518,100,2,1,1,1,0,0,0,2,5
308,Burbank,D3S3a,juc3qixc,511,100,1,2,2,0,0,0,0,0,5
309,Burbank,D3S3a,l4biv726,518,80,2,1,1,0,0,0,0,2,4
310,Burbank,D3S3a,lif4mdum,391,100,1,1,2,1,0,0,0,0,5
311,Burbank,D3S3a,qqemoaip,459,60,2,1,0,0,0,0,0,2,3
312,Burbank,D3S3a,w78otykf,516,180,2,2,2,2,1,0,0,5,9
313,Burbank,D3S3a,zp5ekrg1,515,140,2,2,2,1,0,0,0,4,7
314,Burbank,D3S3b,fc2x6l05,532,120,2,2,2,0,0,0,0,4,6
315,Burbank,D3S3b,fxgg4n0q,518,140,2,2,2,1,0,0,0,4,7
316,Burbank,D3S3b,iv6cgjc3,516,80,2,2,0,0,0,0,0,3,4
317,Burbank,D3S3b,k474aoj0,515,120,2,1,1,0,1,1,0,2,6
318,Burbank,D3S3b,lk8mwa7p,531,80,2,2,0,0,0,0,0,3,4
319,Burbank,D3S3b,p1f0zqmd,538,40,2,0,0,0,0,0,0,2,2
320,Burbank,D3S3b,yjpob5pw,516,80,2,1,1,0,0,0,0,2,4
321,Burbank,D3S4a,0fqatoj3,510,80,2,1,0,1,0,0,0,2,4
322,Burbank,D3S4a,bp48yndg,543,80,2,2,0,0,0,0,0,3,4
323,Burbank,D3S4a,dof2osa5,523,40,2,0,0,0,0,0,0,2,2
324,Burbank,D3S4a,j2p7uazr,523,160,2,2,2,2,0,0,0,5,8
325,Burbank,D3S4a,k2tcpgli,537,180,2,2,2,2,1,0,0,5,9
326,Burbank,D3S4a,pacxpu0h,526,140,2,1,1,1,2,0,0,2,7
327,Burbank,D3S4a,v6xwgczf,547,40,0,1,1,0,0,0,0,0,2
328,Burbank,D3S4a,zg76tzcg,525,60,0,2,1,0,0,0,0,0,3
329,Burbank,D3S4b,2hmg90oc,556,60,2,1,0,0,0,0,0,2,3
330,Burbank,D3S4b,7tvyh0ri,516,120,2,2,1,1,0,0,0,3,6
331,Burbank,D3S4b,k5ia88qh,310,120,2,2,2,0,0,0,0,4,6
332,Burbank,D3S4b,kirs0g4x,528,120,2,2,2,0,0,0,0,4,6
333,Burbank,D3S4b,mj12d5yw,511,80,2,2,0,0,0,0,0,3,4
334,Burbank,D3S4b,s6o2a2ar,520,140,2,2,2,1,0,0,0,4,7
335,Burbank,D3S4b,sk00pqo6,516,100,2,1,1,0,1,0,0,2,5
336,Burbank,D3S4b,t9vbzhoh,472,100,2,2,0,1,0,0,0,3,5
337,Burbank,D3S5a,2lfe1whz,535,160,2,2,2,1,1,0,0,4,8
338,Burbank,D3S5a,c22hdltq,506,120,2,2,1,1,0,0,0,3,6
339,Burbank,D3S5a,jt25r97k,553,200,2,2,2,2,1,1,0,5,10
340,Burbank,D3S5a,klzhamb2,512,60,2,0,1,0,0,0,0,2,3
341,Burbank,D3S5a,nokru1oc,523,180,2,2,2,2,1,0,0,5,9
342,Burbank,D3S5a,pgrfx1eg,336,40,2,0,0,0,0,0,0,2,2
343,Burbank,D3S5a,rwwy7msm,543,100,2,2,1,0,0,0,0,3,5
344,Burbank,D3S5b,0qrpc4ng,516,80,1,1,2,0,0,0,0,0,4
345,Burbank,D3S5b,0wbss885,516,80,2,1,1,0,0,0,0,2,4
346,Burbank,D3S5b,0xy81exc,516,40,1,1,0,0,0,0,0,0,2
347,Burbank,D3S5b,1tmto8qj,516,200,2,2,2,1,2,1,0,4,10
348,Burbank,D3S5b,6lsixgxw,501,160,1,2,2,2,1,0,0,0,8
349,Burbank,D3S5b,ieqy5qg4,516,120,2,1,2,1,0,0,0,2,6
350,Burbank,D3S5b,x75mqu2k,115,0,0,0,0,0,0,0,0,0,0