Location,Group,clientId,Choice set,Gender,Grade,Older siblings,Younger siblings,payoff,choiceSelf,choiceOther,choiceTime,click.0.index,click.1.index,click.2.index,click.3.index,click.4.index,click.5.index
BUR,67-G1,8,1,M,7,0,1,12,10,2,15172,0,3,1,4,2,5
BUR,67-G1,8,2,M,7,0,1,12,12,4,14623,0,3,1,4,2,5
BUR,67-G1,8,3,M,7,0,1,15,12,3,7553,0,3,1,4,2,5
BUR,67-G1,8,4,M,7,0,1,8,4,0,14946,0,3,1,4,2,5
BUR,67-G1,3,1,M,6,0,1,14,12,2,9485,0,3,1,4,2,5
BUR,67-G1,3,2,M,6,0,1,16,12,4,7734,0,3,1,4,2,5
BUR,67-G1,3,3,M,6,0,1,15,12,3,6719,0,3,1,4,2,5
BUR,67-G1,3,4,M,6,0,1,8,4,8,11266,0,3,1,4,2,5
BUR,67-G1,7,1,M,6,0,0,14,12,2,5735,0,3,1,4,2,5
BUR,67-G1,7,2,M,6,0,0,16,12,4,4734,0,3,1,4,2,5
BUR,67-G1,7,3,M,6,0,0,18,12,0,6031,0,3,1,4,2,5
BUR,67-G1,7,4,M,6,0,0,8,4,4,8047,0,3,1,4,2,5
BUR,67-G1,1,1,M,6,0,1,10,8,8,11641,0,3,1,4,2,5
BUR,67-G1,1,2,M,6,0,1,24,12,4,17985,0,3,1,4,2,5
BUR,67-G1,1,3,M,6,0,1,6,6,6,16500,0,3,1,4,2,5
BUR,67-G1,1,4,M,6,0,1,8,4,8,7125,0,3,1,4,2,5
BUR,67-G1,4,1,F,7,2,0,20,12,2,10848,0,3,1,4,2,5
BUR,67-G1,4,2,F,7,2,0,16,12,4,8041,0,3,1,4,2,5
BUR,67-G1,4,3,F,7,2,0,15,12,0,9217,0,3,1,4,2,5
BUR,67-G1,4,4,F,7,2,0,12,4,4,8437,0,3,1,4,2,5
BUR,67-G1,0,1,M,6,1,0,20,12,2,11587,0,1,2,3,4,5
BUR,67-G1,0,2,M,6,1,0,16,12,4,8601,0,1,2,3,4,5
BUR,67-G1,0,3,M,6,1,0,12,12,0,6256,0,1,2,4,5,3
BUR,67-G1,0,4,M,6,1,0,8,4,4,8170,0,1,2,3,4,5
BUR,67-G1,10,1,F,7,0,0,14,12,2,10928,2,5,1,4,0,3
BUR,67-G1,10,2,F,7,0,0,16,12,4,10484,0,3,1,4,2,5
BUR,67-G1,10,3,F,7,0,0,12,12,3,7277,0,3,1,4,2,5
BUR,67-G1,10,4,F,7,0,0,8,4,8,9787,0,3,1,4,2,5
BUR,67-G1,6,1,F,7,0,0,20,12,2,12626,0,3,1,4,2,5
BUR,67-G1,6,2,F,7,0,0,8,4,0,9079,1,4,2,5,0,3
BUR,67-G1,6,3,F,7,0,0,15,12,0,10313,3,1,5,2,0,4
BUR,67-G1,6,4,F,7,0,0,4,4,4,8141,0,1,2,3,4,5
BUR,67-G1,5,1,F,7,0,1,10,8,8,11751,0,3,1,4,2,5
BUR,67-G1,5,2,F,7,0,1,16,12,4,9126,0,3,1,4,2,5
BUR,67-G1,5,3,F,7,0,1,12,12,3,7031,0,3,1,4,2,5
BUR,67-G1,5,4,F,7,0,1,12,4,4,6079,0,3,1,4,2,5
BUR,67-G1,11,1,F,6,0,2,10,8,8,7235,0,1,2,3,4,5
BUR,67-G1,11,2,F,6,0,2,8,4,12,6610,0,1,2,,,
BUR,67-G1,11,3,F,6,0,2,12,12,0,9735,1,4,2,5,0,3
BUR,67-G1,11,4,F,6,0,2,12,4,4,8797,0,3,1,4,2,5
BUR,67-G1,2,1,F,6,0,1,20,12,2,9781,0,1,2,3,4,5
BUR,67-G1,2,2,F,6,0,1,16,12,4,9391,3,4,5,2,1,0
BUR,67-G1,2,3,F,6,0,1,15,12,3,11672,0,1,2,5,4,3
BUR,67-G1,2,4,F,6,0,1,12,4,4,8594,0,1,2,5,4,3
BUR,67-G1,9,1,M,7,0,0,10,8,8,19626,0,1,2,5,4,3
BUR,67-G1,9,2,M,7,0,0,16,12,4,7237,0,1,2,5,4,3
BUR,67-G1,9,3,M,7,0,0,15,12,3,8570,0,1,5,2,4,3
BUR,67-G1,9,4,M,7,0,0,8,4,8,5657,0,1,2,5,3,4
BUR,67-G2,2,3,F,7,0,0,18,12,3,17188,4,0,2,5,1,3
BUR,67-G2,2,2,F,7,0,0,16,12,4,12063,4,1,3,0,5,2
BUR,67-G2,2,1,F,7,0,0,10,8,8,34267,0,3,1,4,2,5
BUR,67-G2,2,4,F,7,0,0,4,4,4,11220,0,3,4,1,2,5
BUR,67-G2,3,3,F,6,1,1,18,12,0,9110,0,3,1,4,2,5
BUR,67-G2,3,2,F,6,1,1,16,12,4,7359,0,3,1,4,2,5
BUR,67-G2,3,1,F,6,1,1,14,12,2,10563,0,3,1,4,2,5
BUR,67-G2,3,4,F,6,1,1,4,4,0,7048,3,0,1,4,2,5
BUR,67-G2,0,3,M,7,2,2,12,12,3,14297,2,1,0,3,4,5
BUR,67-G2,0,2,M,7,2,2,8,4,12,18521,1,0,2,3,4,5
BUR,67-G2,0,1,M,7,2,2,20,12,2,7657,0,1,2,3,4,5
BUR,67-G2,0,4,M,7,2,2,12,4,0,14374,0,1,2,3,4,5
BUR,67-G2,1,3,M,7,0,1,12,12,0,9000,2,5,1,4,3,0
BUR,67-G2,1,2,M,7,0,1,8,4,0,11868,0,1,2,5,4,3
BUR,67-G2,1,1,M,7,0,1,20,12,2,15753,0,1,2,5,4,3
BUR,67-G2,1,4,M,7,0,1,4,4,0,9391,1,2,5,4,3,0
BUR,67-G2,5,3,M,6,0,0,15,12,0,5744,0,1,2,5,4,3
BUR,67-G2,5,2,M,6,0,0,16,12,4,7265,0,1,2,5,4,3
BUR,67-G2,5,1,M,6,0,0,14,12,2,12866,3,4,5,2,1,0
BUR,67-G2,5,4,M,6,0,0,4,4,0,10198,0,4,2,5,1,3
BUR,67-G2,9,3,F,6,0,0,15,12,3,15384,2,3,4,0,1,
BUR,67-G2,9,2,F,6,0,0,16,12,4,14982,0,1,2,5,4,3
BUR,67-G2,9,1,F,6,0,0,20,12,2,16008,0,1,2,4,5,3
BUR,67-G2,9,4,F,6,0,0,12,4,4,12021,0,4,2,5,1,3
BUR,67-G2,10,3,M,6,1,0,6,6,6,6844,0,3,1,4,2,5
BUR,67-G2,10,2,M,6,1,0,8,4,12,6562,0,3,1,4,2,5
BUR,67-G2,10,1,M,6,1,0,10,8,8,6110,0,3,1,4,2,5
BUR,67-G2,10,4,M,6,1,0,4,4,8,6719,0,3,4,1,5,2
BUR,67-G2,8,3,M,6,1,0,15,12,0,12919,1,4,2,5,3,
BUR,67-G2,8,2,M,6,1,0,24,12,4,11542,1,4,5,3,2,0
BUR,67-G2,8,1,M,6,1,0,14,12,2,11384,3,4,5,1,0,
BUR,67-G2,8,4,M,6,1,0,12,4,0,10796,4,3,5,0,2,1
BUR,67-G2,7,3,F,7,0,0,15,12,3,11266,0,3,1,4,2,5
BUR,67-G2,7,2,F,7,0,0,24,12,4,15844,0,3,1,4,2,5
BUR,67-G2,7,1,F,7,0,0,10,8,8,13000,0,3,1,4,5,2
BUR,67-G2,7,4,F,7,0,0,4,4,8,8594,2,5,1,4,0,3
BUR,67-G2,11,3,M,6,1,0,12,12,3,11344,4,2,3,1,0,5
BUR,67-G2,11,2,M,6,1,0,12,12,4,10641,1,2,5,4,0,3
BUR,67-G2,11,1,M,6,1,0,20,12,2,11579,3,0,4,1,5,2
BUR,67-G2,11,4,M,6,1,0,8,4,0,8672,3,0,4,1,5,2
BUR,67-G2,6,3,M,7,0,0,9,6,6,8188,0,3,1,4,2,5
BUR,67-G2,6,2,M,7,0,0,16,12,4,6422,0,3,1,4,2,5
BUR,67-G2,6,1,M,7,0,0,10,8,8,14563,0,1,2,5,4,3
BUR,67-G2,6,4,M,7,0,0,8,4,8,15297,1,2,5,4,3,0
BUR,67-G2,4,3,M,6,1,0,12,12,0,10761,0,1,5,2,,
BUR,67-G2,4,2,M,6,1,0,16,12,4,10460,0,1,5,2,4,3
BUR,67-G2,4,1,M,6,1,0,14,12,2,16988,0,1,2,3,4,5
BUR,67-G2,4,4,M,6,1,0,4,4,0,11686,0,2,4,1,3,5
BUR,67-G3,1,2,M,6,0,0,24,12,4,12891,0,3,1,4,2,5
BUR,67-G3,1,3,M,6,0,0,12,12,0,10079,0,3,1,4,2,5
BUR,67-G3,1,4,M,6,0,0,8,4,0,11657,0,3,1,4,2,5
BUR,67-G3,1,1,M,6,0,0,14,12,2,5953,3,0,1,4,2,5
BUR,67-G3,6,2,M,6,1,0,16,12,4,7281,0,3,1,4,2,5
BUR,67-G3,6,3,M,6,1,0,12,12,3,8813,0,3,1,4,2,5
BUR,67-G3,6,4,M,6,1,0,12,4,8,6031,0,1,2,3,4,5
BUR,67-G3,6,1,M,6,1,0,20,12,2,5750,0,1,2,3,4,5
BUR,67-G3,9,2,M,6,2,0,16,12,4,17750,0,1,2,3,4,5
BUR,67-G3,9,3,M,6,2,0,15,12,0,14626,0,1,2,3,4,5
BUR,67-G3,9,4,M,6,2,0,8,4,0,12423,0,1,2,3,4,5
BUR,67-G3,9,1,M,6,2,0,14,12,2,10688,0,1,2,3,4,5
BUR,67-G3,4,2,M,6,2,2,16,12,4,8090,0,3,1,4,2,5
BUR,67-G3,4,3,M,6,2,2,15,12,0,11680,0,3,1,4,2,5
BUR,67-G3,4,4,M,6,2,2,8,4,4,4599,0,3,1,4,2,5
BUR,67-G3,4,1,M,6,2,2,14,12,2,8611,3,0,1,4,2,5
BUR,67-G3,3,2,M,6,0,1,16,12,4,9094,0,1,2,5,4,3
BUR,67-G3,3,3,M,6,0,1,15,12,0,7250,1,4,3,0,2,5
BUR,67-G3,3,4,M,6,0,1,4,4,4,9750,0,3,1,4,2,5
BUR,67-G3,3,1,M,6,0,1,14,12,2,5219,0,1,2,5,4,3
BUR,67-G3,5,2,M,6,0,1,16,12,4,9428,0,1,2,3,4,5
BUR,67-G3,5,3,M,6,0,1,12,12,3,9001,0,1,2,3,4,5
BUR,67-G3,5,4,M,6,0,1,8,4,4,18833,0,1,2,3,4,5
BUR,67-G3,5,1,M,6,0,1,14,12,2,5561,0,1,2,3,4,5
BUR,67-G3,2,2,F,6,0,1,16,12,4,13938,0,1,2,3,4,5
BUR,67-G3,2,3,F,6,0,1,12,12,3,14516,0,1,2,3,4,5
BUR,67-G3,2,4,F,6,0,1,4,4,4,8735,0,1,2,3,4,5
BUR,67-G3,2,1,F,6,0,1,14,12,2,8000,3,4,2,5,1,0
BUR,67-G3,7,2,M,6,0,0,8,4,12,10269,5,2,4,1,3,0
BUR,67-G3,7,3,M,6,0,0,12,12,3,16637,4,1,5,2,3,0
BUR,67-G3,7,4,M,6,0,0,12,4,8,7515,3,0,4,1,2,5
BUR,67-G3,7,1,M,6,0,0,10,8,8,5764,3,0,4,1,5,2
BUR,67-G3,8,2,M,6,0,3+,16,12,4,9376,0,3,1,4,5,2
BUR,67-G3,8,3,M,6,0,3+,12,12,0,13969,0,3,1,4,2,5
BUR,67-G3,8,4,M,6,0,3+,8,4,0,8493,0,3,1,4,2,5
BUR,67-G3,8,1,M,6,0,3+,14,12,2,6600,0,3,1,4,2,5
BUR,67-G3,0,2,F,6,1,1,16,12,4,9938,1,4,2,5,0,3
BUR,67-G3,0,3,F,6,1,1,15,12,0,8094,0,3,1,4,2,5
BUR,67-G3,0,4,F,6,1,1,4,4,4,7031,0,3,1,4,2,5
BUR,67-G3,0,1,F,6,1,1,14,12,2,5922,0,3,1,4,2,5
BUR,67-G4,9,1,F,7,0,1,10,8,8,14235,4,5,3,2,0,1
BUR,67-G4,9,4,F,7,0,1,8,4,4,18185,3,4,5,2,1,
BUR,67-G4,9,3,F,7,0,1,12,6,6,5526,0,4,5,2,,
BUR,67-G4,9,2,F,7,0,1,8,4,12,15737,3,4,5,2,1,0
BUR,67-G4,1,1,M,7,2,0,14,12,2,16688,0,1,2,3,4,5
BUR,67-G4,1,4,M,7,2,0,8,4,4,8094,0,1,2,,,
BUR,67-G4,1,3,M,7,2,0,15,12,3,5657,0,1,2,,,
BUR,67-G4,1,2,M,7,2,0,16,12,4,7859,3,4,5,2,1,0
BUR,67-G4,0,1,F,7,0,2,14,12,2,8532,0,3,1,4,2,5
BUR,67-G4,0,4,F,7,0,2,12,4,0,8922,0,3,1,4,2,5
BUR,67-G4,0,3,F,7,0,2,12,12,0,7391,0,3,1,4,5,2
BUR,67-G4,0,2,F,7,0,2,16,12,4,5172,0,3,1,4,2,5
BUR,67-G4,7,1,F,6,0,2,16,8,8,10485,0,1,2,3,4,5
BUR,67-G4,7,4,F,6,0,2,12,4,4,8594,0,1,2,3,4,5
BUR,67-G4,7,3,F,6,0,2,9,6,6,13126,0,1,2,3,4,5
BUR,67-G4,7,2,F,6,0,2,16,12,4,10970,0,1,2,3,4,5
BUR,67-G4,4,1,M,7,1,1,16,8,8,8203,0,3,1,4,2,5
BUR,67-G4,4,4,M,7,1,1,12,4,8,10688,0,3,1,4,2,5
BUR,67-G4,4,3,M,7,1,1,9,6,6,4407,0,3,1,4,2,5
BUR,67-G4,4,2,M,7,1,1,8,4,12,10001,0,3,1,4,2,5
BUR,67-G4,5,1,M,7,1,0,10,8,8,13157,0,1,2,3,4,5
BUR,67-G4,5,4,M,7,1,0,8,4,8,10253,0,1,2,5,4,3
BUR,67-G4,5,3,M,7,1,0,15,12,3,12063,2,1,0,3,4,5
BUR,67-G4,5,2,M,7,1,0,16,12,4,9509,1,0,2,5,4,3
BUR,67-G4,6,1,F,8,0,1,20,12,2,10321,0,3,,,,
BUR,67-G4,6,4,F,8,0,1,12,4,4,16154,1,4,0,3,2,5
BUR,67-G4,6,3,F,8,0,1,18,12,3,8061,3,1,5,4,,
BUR,67-G4,6,2,F,8,0,1,24,12,4,7955,2,1,0,3,5,
BUR,67-G4,2,1,M,7,0,2,20,12,2,13969,0,4,2,5,1,3
BUR,67-G4,2,4,M,7,0,2,8,4,8,8734,1,4,0,3,2,5
BUR,67-G4,2,3,M,7,0,2,18,12,3,6625,0,3,1,4,2,5
BUR,67-G4,2,2,M,7,0,2,24,12,4,5313,4,1,2,5,3,0
BUR,67-G4,3,1,M,7,2,0,20,12,2,5876,0,3,4,1,5,2
BUR,67-G4,3,4,M,7,2,0,12,4,8,14173,0,3,1,4,5,2
BUR,67-G4,3,3,M,7,2,0,12,12,0,7594,0,3,1,4,5,2
BUR,67-G4,3,2,M,7,2,0,16,12,4,4625,0,3,1,4,5,2
BUR,67-G4,8,1,M,7,0,0,10,8,8,14094,2,5,4,1,0,3
BUR,67-G4,8,4,M,7,0,0,4,4,8,9922,1,4,2,5,0,3
BUR,67-G4,8,3,M,7,0,0,12,6,6,7094,1,4,2,5,0,3
BUR,67-G4,8,2,M,7,0,0,16,12,4,5969,0,3,4,1,2,5
BUR,67-G5,1,2,F,7,2,0,24,12,4,9904,0,1,2,3,4,5
BUR,67-G5,1,1,F,7,2,0,20,12,2,10980,0,3,1,4,2,5
BUR,67-G5,1,4,F,7,2,0,4,4,4,7782,0,3,1,4,2,5
BUR,67-G5,1,3,F,7,2,0,12,12,3,13347,0,3,1,4,2,5
BUR,67-G5,3,2,F,7,1,0,16,12,4,9938,0,3,1,4,2,5
BUR,67-G5,3,1,F,7,1,0,18,10,2,10672,0,3,1,4,2,5
BUR,67-G5,3,4,F,7,1,0,4,4,0,8563,0,3,4,1,2,5
BUR,67-G5,3,3,F,7,1,0,15,12,0,4703,0,3,1,4,2,5
BUR,67-G5,0,2,M,7,2,0,8,4,12,14954,0,3,1,4,2,5
BUR,67-G5,0,1,M,7,2,0,10,8,8,5828,0,1,2,3,4,5
BUR,67-G5,0,4,M,7,2,0,12,4,4,6938,0,1,2,5,4,3
BUR,67-G5,0,3,M,7,2,0,9,6,6,9798,0,1,2,5,4,3
BUR,67-G5,4,2,M,7,0,1,24,12,4,5469,0,,,,,
BUR,67-G5,4,1,M,7,0,1,12,10,2,12157,1,0,2,4,,
BUR,67-G5,4,4,M,7,0,1,8,4,0,10735,0,1,2,4,3,5
BUR,67-G5,4,3,M,7,0,1,18,12,0,3485,0,,,,,
BUR,67-G5,5,2,M,8,0,1,16,12,4,5750,0,3,1,4,2,5
BUR,67-G5,5,1,M,8,0,1,14,12,2,9547,0,3,1,4,2,5
BUR,67-G5,5,4,M,8,0,1,8,4,8,7000,0,3,1,4,2,5
BUR,67-G5,5,3,M,8,0,1,18,12,3,6047,0,3,1,4,2,5
BUR,67-G5,2,2,M,7,1,0,8,4,12,19844,1,5,3,0,2,4
BUR,67-G5,2,1,M,7,1,0,10,8,8,5594,0,3,1,4,2,5
BUR,67-G5,2,4,M,7,1,0,4,4,0,6797,0,3,1,4,2,5
BUR,67-G5,2,3,M,7,1,0,6,6,6,6765,0,3,1,4,2,5
BUR,810-G1,3,1,F,10,3+,1,14,12,2,10858,0,1,2,3,4,5
BUR,810-G1,3,2,F,10,3+,1,16,12,4,8030,0,1,2,5,4,3
BUR,810-G1,3,3,F,10,3+,1,12,12,3,10599,0,1,2,3,4,5
BUR,810-G1,3,4,F,10,3+,1,4,4,8,8995,0,1,2,5,4,3
BUR,810-G1,0,1,F,10,0,0,16,8,8,17720,4,1,2,5,0,3
BUR,810-G1,0,2,F,10,0,0,16,12,4,10095,0,1,2,3,5,4
BUR,810-G1,0,3,F,10,0,0,9,6,6,6422,1,4,2,5,0,3
BUR,810-G1,0,4,F,10,0,0,8,4,0,6329,1,4,2,5,0,3
BUR,810-G1,9,1,F,10,0,0,14,12,2,13019,0,1,2,3,4,5
BUR,810-G1,9,2,F,10,0,0,16,12,4,10563,0,1,2,3,4,5
BUR,810-G1,9,3,F,10,0,0,18,12,3,10834,0,1,2,5,4,3
BUR,810-G1,9,4,F,10,0,0,4,4,8,7719,0,1,2,3,4,5
BUR,810-G1,8,1,F,10,1,0,14,12,2,21673,3,0,1,4,5,2
BUR,810-G1,8,2,F,10,1,0,16,12,4,15423,4,1,2,5,3,0
BUR,810-G1,8,3,F,10,1,0,12,12,3,6907,4,1,2,5,3,0
BUR,810-G1,8,4,F,10,1,0,12,4,8,5579,3,0,1,4,5,2
BUR,810-G1,7,1,M,10,3+,1,16,8,8,17965,0,1,2,5,4,3
BUR,810-G1,7,2,M,10,3+,1,16,12,4,12363,0,1,4,3,2,5
BUR,810-G1,7,3,M,10,3+,1,9,6,6,4967,0,3,1,4,2,5
BUR,810-G1,7,4,M,10,3+,1,4,4,4,4287,3,0,1,4,2,5
BUR,810-G1,6,1,F,10,0,0,14,12,2,42986,4,5,3,2,1,0
BUR,810-G1,6,2,F,10,0,0,16,12,4,26673,3,4,5,1,2,0
BUR,810-G1,6,3,F,10,0,0,12,12,3,20548,0,1,2,5,4,3
BUR,810-G1,6,4,F,10,0,0,12,4,8,11735,3,4,5,0,1,2
BUR,810-G1,1,1,F,10,0,1,14,12,2,9850,0,3,1,4,2,5
BUR,810-G1,1,2,F,10,0,1,16,12,4,7415,0,3,1,4,2,5
BUR,810-G1,1,3,F,10,0,1,15,12,0,5006,0,3,1,4,2,5
BUR,810-G1,1,4,F,10,0,1,12,4,0,4885,0,3,1,4,2,5
BUR,810-G1,4,1,F,10,1,1,14,12,2,11000,0,1,2,3,4,5
BUR,810-G1,4,2,F,10,1,1,16,12,4,10719,0,1,2,3,4,5
BUR,810-G1,4,3,F,10,1,1,15,12,0,7204,0,3,1,4,2,5
BUR,810-G1,4,4,F,10,1,1,8,4,0,5485,0,3,1,4,2,5
BUR,810-G1,2,1,F,10,0,0,14,12,2,8454,0,1,2,3,4,5
BUR,810-G1,2,2,F,10,0,0,16,12,4,9438,0,3,1,4,2,5
BUR,810-G1,2,3,F,10,0,0,18,12,3,13329,0,3,1,4,2,5
BUR,810-G1,2,4,F,10,0,0,4,4,4,8704,0,3,1,4,2,5
BUR,810-G1,5,1,M,10,0,2,14,12,2,13141,0,3,1,4,2,5
BUR,810-G1,5,2,M,10,0,2,16,12,4,22594,0,3,1,4,2,5
BUR,810-G1,5,3,M,10,0,2,15,12,0,14282,0,3,1,4,2,5
BUR,810-G1,5,4,M,10,0,2,12,4,0,7235,0,3,1,4,2,5
BUR,810-G2,6,3,F,10,1,1,6,6,6,16892,0,3,1,4,5,2
BUR,810-G2,6,2,F,10,1,1,16,12,4,15469,3,0,4,1,5,2
BUR,810-G2,6,1,F,10,1,1,12,10,2,11985,0,3,4,1,2,5
BUR,810-G2,6,4,F,10,1,1,8,4,4,5547,0,3,4,1,2,5
BUR,810-G2,9,3,M,10,0,1,12,12,3,14926,0,3,1,4,2,5
BUR,810-G2,9,2,M,10,0,1,16,12,4,15988,0,3,1,4,2,5
BUR,810-G2,9,1,M,10,0,1,14,12,2,13719,0,3,4,1,2,5
BUR,810-G2,9,4,M,10,0,1,12,4,0,14780,0,2,1,3,4,5
BUR,810-G2,10,3,F,10,0,1,18,12,0,42502,3,1,2,5,4,0
BUR,810-G2,10,2,F,10,0,1,16,12,4,21610,3,1,2,0,4,5
BUR,810-G2,10,1,F,10,0,1,10,8,8,17453,0,1,2,5,4,3
BUR,810-G2,10,4,F,10,0,1,8,4,4,20188,0,3,1,4,2,5
BUR,810-G2,4,3,F,10,0,1,9,6,6,15674,0,3,1,4,2,5
BUR,810-G2,4,2,F,10,0,1,16,12,4,16432,3,0,1,4,2,5
BUR,810-G2,4,1,F,10,0,1,16,8,8,11350,0,3,4,2,1,5
BUR,810-G2,4,4,F,10,0,1,8,4,4,9922,3,0,1,4,5,2
BUR,810-G2,7,3,F,10,0,0,12,6,6,13028,2,1,0,3,4,5
BUR,810-G2,7,2,F,10,0,0,16,4,0,6928,0,3,1,4,2,5
BUR,810-G2,7,1,F,10,0,0,16,8,8,8532,0,3,4,1,5,2
BUR,810-G2,7,4,F,10,0,0,12,4,4,12290,2,5,4,1,3,0
BUR,810-G2,5,3,M,10,0,2,18,12,3,7412,2,5,4,1,0,3
BUR,810-G2,5,2,M,10,0,2,16,12,4,5656,0,3,1,4,2,5
BUR,810-G2,5,1,M,10,0,2,20,12,2,14757,0,3,1,4,2,5
BUR,810-G2,5,4,M,10,0,2,8,4,4,15242,0,3,1,4,2,5
BUR,810-G2,3,3,M,10,0,1,6,6,6,7735,0,3,1,4,2,5
BUR,810-G2,3,2,M,10,0,1,4,4,12,12625,0,3,1,4,2,5
BUR,810-G2,3,1,M,10,0,1,10,8,8,13267,0,3,4,5,,
BUR,810-G2,3,4,M,10,0,1,12,4,8,14563,0,4,2,3,5,
BUR,810-G2,11,3,M,10,0,0,15,12,0,10500,3,0,4,1,2,5
BUR,810-G2,11,2,M,10,0,0,8,4,12,13054,0,3,1,4,2,5
BUR,810-G2,11,1,M,10,0,0,16,8,8,3891,0,3,1,4,2,5
BUR,810-G2,11,4,M,10,0,0,4,4,8,7047,3,0,1,4,2,5
BUR,810-G2,8,3,F,10,2,1,12,6,6,3891,,,,,,
BUR,810-G2,8,2,F,10,2,1,24,12,4,2844,,,,,,
