Location,Group,clientId,Choice set,Gender,Grade,Older siblings,Younger siblings,payoff,choiceSelf,choiceOther,choiceTime,click.0.index,click.1.index,click.2.index,click.3.index,click.4.index,click.5.index
LF,45-G5,4,4,F,4,2,1,8,4,0,5781,0,1,2,3,4,5
LF,45-G5,4,3,F,4,2,1,12,12,0,5797,0,1,2,3,4,5
LF,45-G5,7,2,M,3,3+,1,8,4,12,27940,0,3,1,4,2,5
LF,45-G5,7,1,M,3,3+,1,12,10,2,14754,0,3,1,4,2,5
LF,45-G5,7,4,M,3,3+,1,4,4,4,13672,0,3,1,4,2,5
LF,45-G5,7,3,M,3,3+,1,9,6,6,20976,0,3,1,4,2,5
LF,45-G5,6,2,F,4,0,0,16,12,4,9312,3,0,1,4,2,5
LF,45-G5,6,1,F,4,0,0,14,12,2,7109,0,3,1,4,2,5
LF,45-G5,6,4,F,4,0,0,12,4,0,5562,3,0,1,4,2,5
LF,45-G5,6,3,F,4,0,0,12,12,0,4141,0,3,1,4,2,5
LF,45-G5,5,2,F,4,0,1,8,4,12,11475,0,3,1,4,2,5
LF,45-G5,5,1,F,4,0,1,14,12,2,7157,0,3,1,4,2,5
LF,45-G5,5,4,F,4,0,1,8,4,8,4513,0,3,1,4,2,5
LF,45-G5,5,3,F,4,0,1,12,12,0,5368,0,3,1,4,2,5
LF,45-G5,1,2,M,4,2,0,24,12,4,13704,0,1,2,3,4,5
LF,45-G5,1,1,M,4,2,0,12,10,2,11579,0,1,2,4,3,5
LF,45-G5,1,4,M,4,2,0,4,4,4,9141,0,2,1,3,4,5
LF,45-G5,1,3,M,4,2,0,12,12,0,11516,0,1,2,3,4,5
LF,45-G5,8,2,M,4,1,0,16,12,4,15556,0,1,2,3,4,5
LF,45-G5,8,1,M,4,1,0,14,12,2,11268,0,1,2,3,4,5
LF,45-G5,8,4,M,4,1,0,12,4,4,13755,3,0,4,1,2,5
LF,45-G5,8,3,M,4,1,0,12,12,0,10660,0,1,2,3,4,5
LF,45-G5,0,2,M,4,0,1,16,12,4,7866,1,4,0,3,2,5
LF,45-G5,0,1,M,4,0,1,14,12,2,8953,0,3,4,1,2,5
LF,45-G5,0,4,M,4,0,1,8,4,0,7994,0,3,4,1,2,5
LF,45-G5,0,3,M,4,0,1,12,12,0,5276,0,3,1,4,2,5
LF,45-G5,9,2,F,4,1,0,16,12,4,10594,0,1,2,3,4,5
LF,45-G5,9,1,F,4,1,0,14,12,2,11766,0,1,2,3,4,5
LF,45-G5,9,4,F,4,1,0,8,4,0,11470,0,1,2,3,4,5
LF,45-G5,9,3,F,4,1,0,12,12,0,7001,0,1,2,3,4,5
LF,45-G5,3,2,F,4,1,0,16,12,4,13204,0,1,2,5,4,3
LF,45-G5,3,1,F,4,1,0,14,12,2,11079,0,3,1,4,2,5
LF,45-G5,3,4,F,4,1,0,4,4,4,14563,0,3,1,4,2,5
LF,45-G5,3,3,F,4,1,0,12,12,0,9813,0,3,1,4,2,5
LF,45-G5,2,2,F,4,0,0,16,12,4,25868,5,4,3,0,1,2
LF,45-G5,2,1,F,4,0,0,14,12,2,11016,0,1,2,5,4,3
LF,45-G5,2,4,F,4,0,0,4,4,8,8187,0,1,2,5,4,3
LF,45-G5,2,3,F,4,0,0,18,12,3,6547,3,0,4,1,5,2
USC,,5,1,F,YA,,,20,12,2,7331,0,1,2,5,4,3
USC,,5,2,F,YA,,,16,12,4,11543,0,1,2,5,4,3
USC,,5,3,F,YA,,,15,12,0,7784,0,1,2,5,4,3
USC,,5,4,F,YA,,,8,4,0,5849,0,1,2,5,4,3
USC,,11,1,M,YA,,,10,8,8,47769,0,4,2,5,1,3
USC,,11,2,M,YA,,,8,4,12,16989,3,4,5,2,,
USC,,11,3,M,YA,,,15,12,0,6927,0,4,,,,
USC,,11,4,M,YA,,,4,4,4,7722,2,3,1,,,
USC,,7,1,F,YA,,,10,8,8,18704,0,3,1,4,2,5
USC,,7,2,F,YA,,,16,12,4,13198,0,3,1,4,2,5
USC,,7,3,F,YA,,,18,12,3,14554,0,3,1,4,2,5
USC,,7,4,F,YA,,,12,4,8,3666,,,,,,
USC,,4,1,M,YA,,,14,12,2,7769,0,1,2,5,4,3
USC,,4,2,M,YA,,,16,12,4,8128,0,3,1,4,2,5
USC,,4,3,M,YA,,,12,12,3,8408,0,3,1,4,2,5
USC,,4,4,M,YA,,,4,4,0,8470,0,3,4,1,2,5
USC,,1,1,F,YA,,,20,12,2,7410,0,1,2,5,4,3
USC,,1,2,F,YA,,,16,12,4,5024,0,1,2,3,,
USC,,1,3,F,YA,,,18,12,3,6209,0,1,2,3,4,
USC,,1,4,F,YA,,,12,4,4,22121,0,1,2,5,4,3
USC,,0,1,M,YA,,,10,8,8,13728,0,3,1,4,2,5
USC,,0,2,M,YA,,,16,12,4,9422,0,3,1,4,2,5
USC,,0,3,M,YA,,,9,6,6,4758,0,3,1,4,2,5
USC,,0,4,M,YA,,,12,4,8,13431,3,0,4,1,2,5
USC,,10,1,F,YA,,,20,12,2,6224,0,,,,,
USC,,10,2,F,YA,,,8,4,0,15116,2,1,4,0,3,5
USC,,10,3,F,YA,,,9,6,6,27175,0,4,2,5,1,3
USC,,10,4,F,YA,,,12,4,8,33337,0,1,2,5,4,3
USC,,9,1,F,YA,,,20,12,2,27284,0,4,2,1,3,5
USC,,9,2,F,YA,,,16,12,4,31980,4,5,3,2,1,0
USC,,9,3,F,YA,,,15,12,0,14289,4,0,5,1,3,2
USC,,9,4,F,YA,,,12,4,0,33883,4,1,3,5,0,2
USC,,6,1,F,YA,,,14,12,2,10671,0,3,1,4,2,5
USC,,6,2,F,YA,,,12,12,4,6552,0,3,1,4,2,5
USC,,6,3,F,YA,,,12,12,3,5881,0,3,1,4,2,5
USC,,6,4,F,YA,,,4,4,0,1997,,,,,,
USC,,8,1,F,YA,,,10,8,8,13400,0,1,2,3,4,5
USC,,8,2,F,YA,,,16,12,4,13635,2,1,0,3,4,5
USC,,8,3,F,YA,,,9,6,6,11918,2,1,0,3,4,5
USC,,8,4,F,YA,,,12,4,8,6614,2,1,0,3,4,5
USC,,3,1,M,YA,,,14,12,2,10171,0,1,2,3,4,5
USC,,3,2,M,YA,,,16,12,4,10140,0,1,2,3,4,5
USC,,3,3,M,YA,,,12,12,3,7036,0,1,2,3,4,5
USC,,3,4,M,YA,,,8,4,8,6926,0,1,2,3,4,5
USC,,2,1,M,YA,,,14,12,2,9531,3,0,1,4,2,5
USC,,2,2,M,YA,,,24,12,4,6255,0,3,1,4,2,5
USC,,2,3,M,YA,,,18,12,3,5335,3,0,1,4,2,5
USC,,2,4,M,YA,,,4,4,8,6521,3,0,4,1,2,5
USC,,5,3,M,YA,,,15,12,3,9781,0,1,2,4,3,
USC,,5,2,M,YA,,,16,12,4,5226,0,1,2,,,
USC,,5,1,M,YA,,,14,12,2,11497,0,1,2,3,4,5
USC,,5,4,M,YA,,,12,4,8,7800,0,1,2,3,4,5
USC,,6,3,F,YA,,,15,12,3,10811,0,1,2,5,4,3
USC,,6,2,F,YA,,,16,12,4,6537,0,1,2,5,4,3
USC,,6,1,F,YA,,,14,12,2,5460,0,1,2,5,4,3
USC,,6,4,F,YA,,,4,4,8,13369,0,1,2,5,4,3
USC,,2,3,M,YA,,,12,12,3,13120,0,3,1,4,2,5
USC,,2,2,M,YA,,,16,12,4,8253,0,3,1,4,2,5
USC,,2,1,M,YA,,,14,12,2,19469,0,1,2,3,4,5
USC,,2,4,M,YA,,,4,4,8,11466,0,3,1,4,2,5
USC,,0,3,M,YA,,,12,12,0,2683,0,3,4,,,
USC,,0,2,M,YA,,,16,12,4,4586,3,0,1,2,5,4
USC,,0,1,M,YA,,,14,12,2,1654,0,3,,,,
USC,,0,4,M,YA,,,12,4,0,4243,0,3,1,4,2,5
USC,,9,3,M,YA,,,15,12,3,6552,0,3,1,4,2,5
USC,,9,2,M,YA,,,16,12,4,5819,0,3,1,4,2,5
USC,,9,1,M,YA,,,14,12,2,5413,0,3,1,4,2,5
USC,,9,4,M,YA,,,12,4,8,8159,0,3,1,4,2,5
USC,,11,3,F,YA,,,12,6,6,6489,5,4,3,,,
USC,,11,2,F,YA,,,8,4,12,2949,5,4,3,,,
USC,,11,1,F,YA,,,10,8,8,3775,3,4,5,,,
USC,,11,4,F,YA,,,12,4,8,4072,5,3,4,,,
USC,,7,3,F,YA,,,15,12,3,11154,0,4,1,3,2,5
USC,,7,2,F,YA,,,16,12,4,15210,0,3,1,4,2,5
USC,,7,1,F,YA,,,10,8,8,10810,0,3,4,1,5,2
USC,,7,4,F,YA,,,12,4,8,12137,0,3,1,4,2,5
USC,,10,3,M,YA,,,12,6,6,7488,0,3,1,4,2,5
USC,,10,2,M,YA,,,24,12,4,12901,2,5,1,4,0,3
USC,,10,1,M,YA,,,10,8,8,4275,0,3,1,4,2,5
USC,,10,4,M,YA,,,12,4,8,6396,0,3,1,4,2,5
USC,,8,3,M,YA,,,15,12,0,8127,0,1,2,5,4,3
USC,,8,2,M,YA,,,16,12,4,4899,0,1,2,5,4,3
USC,,8,1,M,YA,,,14,12,2,4992,0,1,2,5,4,3
USC,,8,4,M,YA,,,12,4,0,8876,0,1,2,5,4,3
USC,,1,3,M,YA,,,15,12,3,9095,0,1,2,5,4,3
USC,,1,2,M,YA,,,16,12,4,6053,0,1,2,5,4,3
USC,,1,1,M,YA,,,20,12,2,4212,0,1,2,,,
USC,,1,4,M,YA,,,4,4,8,7207,0,1,2,4,5,3
USC,,3,3,F,YA,,,15,12,3,7316,0,1,2,5,4,3
USC,,3,2,F,YA,,,16,12,4,6584,1,2,5,4,0,3
USC,,3,1,F,YA,,,20,12,2,11575,3,0,4,1,2,5
USC,,3,4,F,YA,,,12,4,8,5990,0,1,2,5,4,3
USC,,4,3,M,YA,,,12,12,0,8673,0,1,2,3,4,5
USC,,4,2,M,YA,,,16,12,4,11061,0,1,2,3,4,5
USC,,4,1,M,YA,,,20,12,2,7395,0,1,2,3,4,5
USC,,4,4,M,YA,,,12,4,0,5928,0,1,2,3,4,5
USC,,6,2,F,YA,,,16,12,4,5990,0,1,2,3,,
USC,,6,3,F,YA,,,15,12,3,5787,0,1,2,4,3,
USC,,6,4,F,YA,,,4,4,8,6053,0,1,2,3,4,5
USC,,6,1,F,YA,,,14,12,2,7036,0,1,2,3,4,5
USC,,3,2,F,YA,,,16,12,4,6271,0,3,1,4,2,5
USC,,3,3,F,YA,,,12,12,0,7270,0,3,1,4,2,5
USC,,3,4,F,YA,,,12,4,0,6177,0,3,1,4,2,5
USC,,3,1,F,YA,,,20,12,2,6068,3,0,1,4,2,5
USC,,2,2,F,YA,,,8,4,12,14804,0,3,4,1,2,5
USC,,2,3,F,YA,,,15,12,3,12574,0,3,4,1,2,5
USC,,2,4,F,YA,,,4,4,4,5912,3,0,1,4,2,5
USC,,2,1,F,YA,,,10,8,8,7925,0,3,1,4,2,5
USC,,4,2,F,YA,,,16,12,4,19890,4,0,3,1,5,2
USC,,4,3,F,YA,,,12,12,0,7223,1,4,2,5,0,3
USC,,4,4,F,YA,,,4,4,0,3682,,,,,,
USC,,4,1,F,YA,,,20,12,2,12465,1,2,0,4,3,5
USC,,8,2,F,YA,,,24,12,4,8829,0,3,1,4,2,5
USC,,8,3,F,YA,,,12,12,0,11278,0,3,1,4,2,5
USC,,8,4,F,YA,,,4,4,0,9905,0,3,1,4,2,5
USC,,8,1,F,YA,,,14,12,2,8268,0,3,1,4,2,5
USC,,9,2,F,YA,,,16,12,4,10515,0,3,1,4,2,5
USC,,9,3,F,YA,,,12,12,3,8268,0,3,1,4,2,5
USC,,9,4,F,YA,,,4,4,8,8455,2,5,1,4,0,3
USC,,9,1,F,YA,,,10,8,8,9719,0,3,1,4,2,5
USC,,5,2,F,YA,,,16,12,4,1950,,,,,,
USC,,5,3,F,YA,,,12,12,0,57236,0,1,5,,,
USC,,5,4,F,YA,,,8,4,0,22667,1,5,3,4,0,2
USC,,5,1,F,YA,,,12,10,2,7160,1,2,4,,,
USC,,7,2,F,YA,,,16,12,4,7707,0,3,1,4,2,5
USC,,7,3,F,YA,,,12,12,3,12651,0,1,2,3,4,5
USC,,7,4,F,YA,,,4,4,8,20764,0,1,2,5,4,3
USC,,7,1,F,YA,,,14,12,2,8658,0,3,1,4,2,5
USC,,0,2,F,YA,,,16,12,4,10577,0,3,1,4,2,5
USC,,0,3,F,YA,,,15,12,0,7534,0,3,1,4,2,5
USC,,0,4,F,YA,,,12,4,0,6006,0,3,1,4,2,5
USC,,0,1,F,YA,,,14,12,2,9345,3,0,1,4,5,2
USC,,1,2,M,YA,,,16,12,4,17674,0,1,2,5,4,3
USC,,1,3,M,YA,,,15,12,0,6099,0,1,2,5,4,3
USC,,1,4,M,YA,,,12,4,0,7457,0,1,2,5,4,3
USC,,1,1,M,YA,,,14,12,2,13556,0,1,2,5,4,3
USC,,5,1,F,YA,,,20,12,2,8003,2,1,0,3,4,5
USC,,5,4,F,YA,,,12,4,8,8596,2,1,0,3,4,5
USC,,5,3,F,YA,,,15,12,3,8081,2,1,0,3,4,5
USC,,5,2,F,YA,,,12,12,4,8283,0,1,2,5,4,3
USC,,9,1,M,YA,,,20,12,2,5382,0,1,2,,,
USC,,9,4,M,YA,,,8,4,8,6053,0,1,2,5,4,3
USC,,9,3,M,YA,,,15,12,3,6895,0,1,2,5,4,3
USC,,9,2,M,YA,,,16,12,4,6318,0,1,2,5,4,3
USC,,10,1,F,YA,,,10,8,8,5726,4,2,,,,
USC,,10,4,F,YA,,,12,4,8,7597,0,1,2,3,4,5
USC,,10,3,F,YA,,,15,12,3,7285,0,1,2,5,4,3
USC,,10,2,F,YA,,,16,12,4,7145,0,1,2,3,4,5
USC,,3,1,M,YA,,,10,8,8,14851,0,3,1,4,2,5
USC,,3,4,M,YA,,,8,4,8,8830,0,3,1,4,2,5
USC,,3,3,M,YA,,,15,12,3,12932,0,3,1,4,2,5
USC,,3,2,M,YA,,,16,12,4,11341,0,3,1,4,2,5
USC,,0,1,M,YA,,,10,8,8,8596,0,3,1,4,2,5
USC,,0,4,M,YA,,,12,4,8,10499,0,3,4,1,2,5
USC,,0,3,M,YA,,,12,12,3,13088,2,1,0,3,4,5
USC,,0,2,M,YA,,,16,12,4,9329,0,3,4,1,2,5
USC,,11,1,M,YA,,,20,12,2,8003,2,5,4,1,0,3
USC,,11,4,M,YA,,,4,4,8,10109,0,1,2,3,4,5
USC,,11,3,M,YA,,,18,12,3,8892,2,1,0,3,4,5
USC,,11,2,M,YA,,,16,12,4,8096,0,3,1,4,2,5
USC,,1,1,M,YA,,,10,8,8,7660,0,1,2,5,4,3
USC,,1,4,M,YA,,,12,4,8,11950,5,4,3,0,1,2
USC,,1,3,M,YA,,,9,6,6,7707,5,4,3,0,1,2
USC,,1,2,M,YA,,,16,12,4,8003,5,4,3,0,1,2
USC,,7,1,M,YA,,,14,12,2,8830,5,4,3,0,1,2
USC,,7,4,M,YA,,,12,4,8,9937,0,3,4,1,2,5
USC,,7,3,M,YA,,,15,12,3,6287,2,5,4,1,0,3
USC,,7,2,M,YA,,,8,4,0,1903,,,,,,
USC,,8,1,M,YA,,,20,12,2,13619,0,3,1,4,2,5
USC,,8,4,M,YA,,,12,4,4,18861,0,3,4,1,2,5
USC,,8,3,M,YA,,,15,12,3,8143,0,3,1,4,2,5
USC,,8,2,M,YA,,,16,12,4,9064,0,3,4,1,2,5
USC,,2,1,F,YA,,,20,12,2,9344,0,1,2,3,4,5
USC,,2,4,F,YA,,,12,4,0,18548,0,3,1,4,2,5
USC,,2,3,F,YA,,,15,12,0,5523,0,3,1,4,2,5
USC,,2,2,F,YA,,,16,12,4,8486,0,3,1,4,2,5
USC,,6,1,F,YA,,,10,8,8,15319,1,2,0,3,4,5
USC,,6,4,F,YA,,,12,4,4,16645,4,3,5,1,2,0
USC,,6,3,F,YA,,,15,12,3,6989,4,1,2,5,0,3
USC,,6,2,F,YA,,,16,12,4,18830,5,2,1,4,0,3
USC,,4,1,F,YA,,,14,12,2,12293,2,5,4,1,0,3
USC,,4,4,F,YA,,,12,4,8,7831,2,5,4,1,0,3
USC,,4,3,F,YA,,,15,12,3,7800,2,5,4,1,0,3
USC,,4,2,F,YA,,,16,12,4,6740,4,1,0,3,2,5
USC,,11,2,M,YA,,,16,12,4,27815,2,1,0,3,4,5
USC,,11,1,M,YA,,,20,12,2,42838,0,1,2,5,4,3
USC,,11,4,M,YA,,,4,4,8,29796,0,1,2,5,4,3
USC,,11,3,M,YA,,,12,12,3,16209,2,1,0,3,4,5
USC,,7,2,F,YA,,,16,12,4,12386,5,2,4,1,0,3
USC,,7,1,F,YA,,,14,12,2,7987,0,3,1,4,2,5
USC,,7,4,F,YA,,,8,4,4,14851,0,1,2,4,5,3
USC,,7,3,F,YA,,,15,12,3,8221,0,1,2,5,4,3
USC,,0,2,F,YA,,,16,12,4,21153,0,3,1,4,2,5
USC,,0,1,F,YA,,,10,8,8,12433,0,3,1,4,2,5
USC,,0,4,F,YA,,,4,4,8,13010,0,3,1,4,2,5
USC,,0,3,F,YA,,,12,12,3,9469,2,5,1,4,0,3
USC,,10,2,F,YA,,,16,12,4,16333,3,0,1,4,5,2
USC,,10,1,F,YA,,,10,8,8,6381,3,0,4,1,2,5
USC,,10,4,F,YA,,,8,4,4,20810,3,0,4,1,2,5
USC,,10,3,F,YA,,,15,12,0,2543,,,,,,
USC,,6,2,M,YA,,,16,12,4,16754,0,3,1,4,2,5
USC,,6,1,M,YA,,,14,12,2,19016,0,3,1,4,2,5
USC,,6,4,M,YA,,,12,4,8,10328,0,3,1,4,2,5
USC,,6,3,M,YA,,,15,12,3,14414,0,3,1,4,2,5
USC,,5,2,M,YA,,,16,12,4,5694,0,1,2,,,
USC,,5,1,M,YA,,,14,12,2,3791,0,1,2,,,
USC,,5,4,M,YA,,,8,4,8,8252,0,1,2,3,4,5
USC,,5,3,M,YA,,,12,12,3,7254,0,1,2,5,4,3
USC,,2,2,F,YA,,,16,12,4,8377,0,1,2,5,4,3
USC,,2,1,F,YA,,,14,12,2,7036,0,1,2,5,4,3
USC,,2,4,F,YA,,,8,4,0,6521,0,1,2,5,4,3
USC,,2,3,F,YA,,,15,12,0,6521,0,1,2,5,4,3
USC,,9,2,M,YA,,,16,12,4,16239,0,0,1,2,,
USC,,9,1,M,YA,,,12,10,2,12699,0,4,2,5,1,3
USC,,9,4,M,YA,,,12,4,4,11684,0,3,4,1,2,5
USC,,9,3,M,YA,,,12,12,3,8596,3,0,1,4,2,5
USC,,3,2,F,YA,,,16,12,4,4181,0,1,2,,,
USC,,3,1,F,YA,,,14,12,2,3868,0,1,2,,,
USC,,3,4,F,YA,,,12,4,8,7208,0,1,2,3,4,5
USC,,3,3,F,YA,,,15,12,3,8814,0,1,2,3,4,5
USC,,8,2,F,YA,,,16,12,4,9750,2,1,0,3,4,5
USC,,8,1,F,YA,,,20,12,2,9906,0,1,2,5,4,3
USC,,8,4,F,YA,,,12,4,0,17254,0,1,2,5,4,3
USC,,8,3,F,YA,,,15,12,0,10530,0,1,2,5,4,3
USC,,4,2,F,YA,,,16,12,4,6723,0,1,2,,,
USC,,4,1,F,YA,,,14,12,2,9219,0,1,2,,,
USC,,4,4,F,YA,,,12,4,0,16646,0,1,2,3,4,5
USC,,4,3,F,YA,,,15,12,3,22277,0,1,2,3,4,5
USC,,1,2,F,YA,,,16,12,4,9968,0,3,1,4,2,5
USC,,1,1,F,YA,,,14,12,2,17316,0,3,1,4,2,5
USC,,1,4,F,YA,,,4,4,4,23057,0,3,1,4,2,5
USC,,1,3,F,YA,,,15,12,0,19219,0,3,1,4,2,5
USC,,5,3,F,YA,,,15,12,3,10031,0,1,2,,,
USC,,5,4,F,YA,,,4,4,0,10249,0,1,2,3,4,5
USC,,5,2,F,YA,,,16,12,4,4540,0,1,2,,,
USC,,5,1,F,YA,,,14,12,2,5382,0,1,2,,,
USC,,0,3,F,YA,,,15,12,3,9501,0,1,2,3,4,
USC,,0,4,F,YA,,,4,4,0,8315,0,1,2,5,4,3
USC,,0,2,F,YA,,,16,12,4,4649,0,1,2,,,
USC,,0,1,F,YA,,,20,12,2,3479,0,1,2,,,
USC,,9,3,F,YA,,,18,12,0,11498,0,1,2,3,4,5
USC,,9,4,F,YA,,,4,4,0,9547,0,1,2,3,4,5
USC,,9,2,F,YA,,,16,12,4,6801,0,1,2,5,4,3
USC,,9,1,F,YA,,,20,12,2,4602,0,1,2,3,,
USC,,11,3,M,YA,,,12,12,0,11060,0,3,1,4,2,5
USC,,11,4,M,YA,,,4,4,0,250,,,,,,
USC,,11,2,M,YA,,,16,12,4,7925,0,1,2,3,4,5
USC,,11,1,M,YA,,,14,12,2,8517,0,1,2,3,4,5
USC,,8,3,F,YA,,,9,6,6,7425,0,3,1,4,2,5
USC,,8,4,F,YA,,,12,4,4,5850,0,3,1,4,2,5
USC,,8,2,F,YA,,,16,12,4,5881,0,3,1,4,2,5
USC,,8,1,F,YA,,,10,8,8,8112,0,3,1,4,2,5
USC,,1,3,F,YA,,,15,12,0,22729,0,1,2,3,4,5
USC,,1,4,F,YA,,,4,4,4,9844,0,3,1,4,2,5
USC,,1,2,F,YA,,,16,12,4,10452,0,1,2,3,4,5
USC,,1,1,F,YA,,,14,12,2,54787,0,3,1,4,2,5
USC,,6,3,M,YA,,,15,12,3,39328,3,4,5,1,0,2
USC,,6,4,M,YA,,,8,4,8,22354,0,1,2,3,4,5
USC,,6,2,M,YA,,,16,12,4,10296,0,1,3,4,2,5
USC,,6,1,M,YA,,,10,8,8,18237,0,1,3,4,2,5
USC,,2,3,F,YA,,,15,12,3,9142,0,1,2,4,3,
USC,,2,4,F,YA,,,12,4,8,8143,3,1,2,0,4,5
USC,,2,2,F,YA,,,16,12,4,4695,0,1,2,,,
USC,,2,1,F,YA,,,20,12,2,5382,0,1,2,,,
USC,,3,3,F,YA,,,18,12,3,12808,0,1,2,5,4,3
USC,,3,4,F,YA,,,8,4,8,9968,0,3,1,4,2,5
USC,,3,2,F,YA,,,16,12,4,7535,2,5,1,4,0,3
USC,,3,1,F,YA,,,14,12,2,12356,0,3,1,4,2,5
USC,,10,3,F,YA,,,6,6,6,15694,3,4,5,2,1,0
USC,,10,4,F,YA,,,12,4,8,14196,0,3,4,5,2,1
USC,,10,2,F,YA,,,16,12,4,12121,3,4,5,2,1,0
USC,,10,1,F,YA,,,10,8,8,7160,3,0,1,4,2,5
USC,,7,3,M,YA,,,12,12,3,7956,0,3,1,4,2,5
USC,,7,4,M,YA,,,8,4,0,6942,0,3,1,4,2,5
USC,,7,2,M,YA,,,16,12,4,6895,0,3,1,4,2,5
USC,,7,1,M,YA,,,14,12,2,6771,0,3,1,4,5,2
USC,,4,3,F,YA,,,12,12,0,10405,0,3,1,4,2,5
USC,,4,4,F,YA,,,12,4,4,7472,0,3,1,4,2,5
USC,,4,2,F,YA,,,16,12,4,5350,0,3,1,4,2,5
USC,,4,1,F,YA,,,14,12,2,4399,0,3,1,4,2,5